timestamp,value
441.9,1.0747
442.0,0.9841
442.1,0.9658
442.2,0.9343
442.3,0.8252
442.4,0.8434
442.5,0.7832
442.6,0.7162
442.7,0.5290
442.8,0.6592
442.9,0.7480
443.0,0.4652
443.1,0.6712
443.2,0.4444
443.3,0.4866
443.4,0.4612
443.5,0.3217
443.6,0.1043
443.7,0.2650
443.8,0.0939
443.9,-0.0164
444.0,0.0351
444.1,-0.1672
444.2,-0.1522
444.3,0.1104
444.4,-0.2737
444.5,-0.2122
444.6,-0.4491
444.7,-0.3169
444.8,-0.2908
444.9,-0.5931
445.0,-0.6165
445.1,-0.5771
445.2,-0.5778
445.3,-0.7023
445.4,-0.7474
445.5,-0.9734
445.6,-0.8278
445.7,-0.9944
445.8,-0.8795
445.9,-0.9454
446.0,-1.1185
446.1,-1.1252
446.2,-0.9991
446.3,-1.0193
446.4,-1.2279
446.5,-1.0631
446.6,-1.1120
446.7,-1.1693
446.8,-1.0002
446.9,-1.0451
447.0,-1.0085
447.1,-1.1901
447.2,-1.0555
447.3,-1.0780
447.4,-1.0388
447.5,-1.0067
447.6,-0.8938
447.7,-0.8899
447.8,-0.7694
447.9,-0.7502
448.0,-0.7701
448.1,-0.6033
448.2,-0.5635
448.3,-0.5442
448.4,-0.4062
448.5,-0.2606
448.6,-0.3126
448.7,-0.1652
448.8,-0.1218
448.9,-0.0627
449.0,0.1893
449.1,0.2654
449.2,0.2671
449.3,0.3930
449.4,0.4157
449.5,0.4440
449.6,0.7169
449.7,0.6615
449.8,0.7553
449.9,0.8329
450.0,0.7642
450.1,1.0211
450.2,0.9711
450.3,0.9578
450.4,1.1627
450.5,1.0496
450.6,0.9091
450.7,1.1306
450.8,1.1984
450.9,0.9976
451.0,1.0086
451.1,1.1364
451.2,1.1262
451.3,1.0107
451.4,1.1320
451.5,1.0153
451.6,1.0364
451.7,1.1665
451.8,1.0373
451.9,0.9347
452.0,0.7277
452.1,0.8504
452.2,1.0502
452.3,0.9086
452.4,0.8605
452.5,0.4977
452.6,0.7128
452.7,0.6775
452.8,0.5269
452.9,0.6497
453.0,0.4783
453.1,0.2118
453.2,0.4414
453.3,0.2319
453.4,0.2922
453.5,0.1294
453.6,0.0275
453.7,0.0789
453.8,-0.0621
453.9,-0.1004
454.0,-0.0859
454.1,-0.2566
454.2,-0.3386
454.3,-0.1307
454.4,-0.3019
454.5,-0.4283
454.6,-0.3862
454.7,-0.6049
454.8,-0.5662
454.9,-0.5443
455.0,-0.5925
455.1,-0.8178
455.2,-0.6223
455.3,-0.9068
455.4,-0.8890
455.5,-0.9394
455.6,-0.9195
455.7,-0.7445
455.8,-0.9720
455.9,-1.1282
456.0,-1.0664
456.1,-1.1153
456.2,-1.1579
456.3,-1.0169
456.4,-1.1232
456.5,-1.1681
456.6,-1.1935
456.7,-1.0883
456.8,-1.0369
456.9,-1.0573
457.0,-1.1723
457.1,-1.0893
457.2,-0.8689
457.3,-0.9473
457.4,-0.8804
457.5,-0.9233
457.6,-0.9624
457.7,-0.9936
457.8,-0.7751
457.9,-0.7177
458.0,-0.6194
458.1,-0.5673
458.2,-0.4618
458.3,-0.2248
458.4,-0.3164
458.5,-0.2848
458.6,-0.0504
458.7,-0.1789
458.8,-0.1269
458.9,0.0980
459.0,0.1739
459.1,0.2541
459.2,0.4162
459.3,0.4248
459.4,0.6553
459.5,0.5981
459.6,0.6514
459.7,0.7388
459.8,0.8633
459.9,0.7987
460.0,0.8687
460.1,1.1574
460.2,1.1191
460.3,1.0127
460.4,0.9110
460.5,0.9936
460.6,1.2714
460.7,1.0156
460.8,1.0880
460.9,1.0604
461.0,1.0294
461.1,1.1278
461.2,1.0574
461.3,0.9978
461.4,0.9721
461.5,1.0378
461.6,1.0543
461.7,0.9582
461.8,0.9413
461.9,0.8780
462.0,0.7960
462.1,0.9323
462.2,0.7379
462.3,0.7543
462.4,0.6358
462.5,0.6431
462.6,0.5737
462.7,0.4647
462.8,0.4057
462.9,0.4624
463.0,0.4918
463.1,0.3101
463.2,0.2019
463.3,0.3239
463.4,0.1025
463.5,-0.0418
463.6,-0.0421
463.7,0.0591
463.8,0.0702
463.9,-0.0919
464.0,-0.1165
464.1,-0.3093
464.2,-0.0985
464.3,-0.4176
464.4,-0.3578
464.5,-0.5068
464.6,-0.5196
464.7,-0.5507
464.8,-0.5113
464.9,-0.6173
465.0,-0.7352
465.1,-0.7949
465.2,-0.7635
465.3,-0.8912
465.4,-0.9051
465.5,-1.0089
465.6,-0.9376
465.7,-0.8101
465.8,-1.0344
465.9,-1.1414
466.0,-1.1094
466.1,-1.1377
466.2,-1.0338
466.3,-1.0652
466.4,-1.1207
466.5,-1.2990
466.6,-1.0965
466.7,-1.2114
466.8,-1.1327
466.9,-0.9936
467.0,-0.9847
467.1,-0.9882
467.2,-0.8998
467.3,-0.7725
467.4,-0.8703
467.5,-0.9529
467.6,-0.7453
467.7,-0.7821
467.8,-0.8269
467.9,-0.6900
468.0,-0.4959
468.1,-0.3329
468.2,-0.2947
468.3,-0.4131
468.4,-0.2408
468.5,-0.2154
468.6,0.0828
468.7,0.1088
468.8,0.1392
468.9,0.2458
469.0,0.3162
469.1,0.4998
469.2,0.4404
469.3,0.5543
469.4,0.6775
469.5,0.6004
469.6,0.8199
469.7,0.7307
469.8,0.9531
469.9,0.8461
470.0,0.9308
470.1,1.1392
470.2,1.1550
470.3,1.1114
470.4,1.1055
470.5,1.0740
470.6,1.0886
470.7,1.1886
470.8,1.1620
470.9,1.1695
471.0,1.0580
471.1,1.0932
471.2,1.1035
471.3,1.1056
471.4,1.0573
471.5,0.9246
471.6,0.9951
471.7,0.8170
471.8,0.9253
471.9,0.8192
472.0,0.8951
472.1,0.7222
472.2,0.7088
472.3,0.6664
472.4,0.7188
472.5,0.4654
472.6,0.4892
472.7,0.5050
472.8,0.4438
472.9,0.3133
473.0,0.4365
473.1,0.3063
473.2,0.2289
473.3,0.2283
473.4,0.0079
473.5,0.1233
473.6,-0.1229
473.7,-0.2806
473.8,-0.1348
473.9,-0.3670
474.0,-0.3205
474.1,-0.2422
474.2,-0.4518
474.3,-0.3972
474.4,-0.5152
474.5,-0.5493
474.6,-0.5309
474.7,-0.4386
474.8,-0.5554
474.9,-0.7182
475.0,-0.8494
475.1,-0.8904
475.2,-0.8732
475.3,-0.9202
475.4,-1.0054
475.5,-0.9334
475.6,-1.0380
475.7,-1.0187
475.8,-0.9729
475.9,-0.9575
476.0,-0.9846
476.1,-1.0015
476.2,-1.1217
476.3,-1.1588
476.4,-1.2515
476.5,-1.0111
476.6,-1.0230
476.7,-1.1535
476.8,-0.9732
476.9,-1.0760
477.0,-1.1161
477.1,-1.0162
477.2,-1.0091
477.3,-1.0281
477.4,-0.8496
477.5,-0.6532
477.6,-0.7096
477.7,-0.5724
477.8,-0.4812
477.9,-0.4383
478.0,-0.5149
478.1,-0.3246
478.2,-0.2522
478.3,-0.1345
478.4,0.0053
478.5,-0.0871
478.6,0.1204
478.7,0.1446
478.8,0.3056
478.9,0.1986
479.0,0.5066
479.1,0.4931
479.2,0.6324
479.3,0.6379
479.4,0.7961
479.5,0.8424
479.6,0.8374
479.7,0.9265
479.8,0.9829
479.9,1.0114
480.0,1.1165
480.1,1.2522
480.2,1.1330
480.3,1.2927
480.4,1.3921
480.5,1.3471
480.6,1.2756
480.7,1.3298
480.8,1.4646
480.9,1.2479
481.0,1.3371
481.1,1.1787
481.2,1.2625
481.3,1.2110
481.4,1.1946
481.5,1.0421
481.6,1.0663
481.7,1.0260
481.8,1.0021
481.9,0.8722
482.0,0.7044
482.1,0.7606
482.2,0.7954
482.3,0.7660
482.4,0.7752
482.5,0.5905
482.6,0.4325
482.7,0.4807
482.8,0.4579
482.9,0.3936
483.0,0.2722
483.1,0.1839
483.2,0.2600
483.3,0.1111
483.4,-0.0321
483.5,0.0706
483.6,-0.1874
483.7,-0.1547
483.8,-0.2563
483.9,-0.2611
484.0,-0.2674
484.1,-0.3243
484.2,-0.4547
484.3,-0.5609
484.4,-0.5279
484.5,-0.5717
484.6,-0.6429
484.7,-0.7341
484.8,-0.9443
484.9,-0.9254
485.0,-0.7347
485.1,-0.9402
485.2,-1.0729
485.3,-0.9677
485.4,-1.1711
485.5,-1.2085
485.6,-1.3123
485.7,-1.2204
485.8,-1.3156
485.9,-1.2630
486.0,-1.1733
486.1,-1.3187
486.2,-1.2302
486.3,-1.3680
486.4,-1.1607
486.5,-1.2306
486.6,-1.1625
486.7,-1.4349
486.8,-1.1686
486.9,-1.1217
487.0,-1.0994
487.1,-1.0170
487.2,-0.9685
487.3,-1.0381
487.4,-0.7473
487.5,-0.7753
487.6,-0.7324
487.7,-0.6079
487.8,-0.4857
487.9,-0.3384
488.0,-0.2630
488.1,-0.2051
488.2,-0.1251
488.3,0.0271
488.4,0.0548
488.5,-0.0535
488.6,0.3907
488.7,0.4193
488.8,0.3675
488.9,0.5612
489.0,0.6918
489.1,0.6991
489.2,0.7470
489.3,0.9335
489.4,0.8655
489.5,0.9954
489.6,1.0731
489.7,0.9716
489.8,1.2095
489.9,1.2247
490.0,1.3107
490.1,1.2472
490.2,1.3194
490.3,1.2931
490.4,1.3513
490.5,1.2093
490.6,1.2637
490.7,1.2451
490.8,1.2663
490.9,1.3312
491.0,1.2390
491.1,1.1991
491.2,1.2041
491.3,1.2977
491.4,1.0943
491.5,1.1314
491.6,0.8535
491.7,0.9332
491.8,0.8506
491.9,0.7318
492.0,0.8224
492.1,0.5931
492.2,0.6767
492.3,0.7439
492.4,0.4837
492.5,0.3297
492.6,0.4110
492.7,0.3413
492.8,0.2836
492.9,0.4203
493.0,0.1888
493.1,0.1199
493.2,-0.0615
493.3,-0.0921
493.4,0.0406
493.5,-0.1559
493.6,-0.2013
493.7,-0.2743
493.8,-0.3832
493.9,-0.4851
494.0,-0.4863
494.1,-0.6525
494.2,-0.4860
494.3,-0.6824
494.4,-0.7153
494.5,-0.6967
494.6,-0.9553
494.7,-0.7937
494.8,-0.8880
494.9,-1.1972
495.0,-1.1015
495.1,-1.0767
495.2,-1.1076
495.3,-1.2527
495.4,-1.2706
495.5,-1.2524
495.6,-1.1978
495.7,-1.3325
495.8,-1.1410
495.9,-1.2078
496.0,-1.3175
496.1,-1.3223
496.2,-1.3287
496.3,-1.3051
496.4,-1.2503
496.5,-1.2188
496.6,-1.0723
496.7,-1.2477
496.8,-1.0568
496.9,-1.0580
497.0,-1.0211
497.1,-0.9671
497.2,-0.9574
497.3,-0.8049
497.4,-0.6175
497.5,-0.5817
497.6,-0.6090
497.7,-0.3419
497.8,-0.2988
497.9,-0.3260
498.0,-0.2340
498.1,-0.2005
498.2,0.0120
498.3,0.1407
498.4,0.2306
498.5,0.2961
498.6,0.4634
498.7,0.4376
498.8,0.6489
498.9,0.5976
499.0,0.6492
499.1,0.9707
499.2,1.0793
499.3,1.1716
499.4,0.9487
499.5,1.0674
499.6,1.0036
499.7,1.2390
499.8,1.3054
499.9,1.2149
500.0,1.3267
500.1,1.3916
500.2,1.1664
500.3,1.2227
500.4,1.2718
500.5,1.3239
500.6,1.4407
500.7,1.3058
500.8,1.1256
500.9,1.3608
501.0,1.2098
501.1,1.2085
501.2,1.0431
501.3,1.0932
501.4,0.9557
501.5,1.0117
501.6,0.9866
501.7,0.8628
501.8,0.8391
501.9,0.6593
502.0,0.5604
502.1,0.5977
502.2,0.6247
502.3,0.6176
502.4,0.4358
502.5,0.3679
502.6,0.2564
502.7,0.3283
502.8,0.2101
502.9,0.1560
503.0,0.1382
503.1,-0.0637
503.2,-0.1541
503.3,-0.1002
503.4,-0.2397
503.5,-0.3721
503.6,-0.3777
503.7,-0.5066
503.8,-0.3779
503.9,-0.5556
504.0,-0.5563
504.1,-0.6335
504.2,-0.6263
504.3,-0.7304
504.4,-0.8782
504.5,-0.7030
504.6,-0.8389
504.7,-0.9052
504.8,-1.0555
504.9,-0.9789
505.0,-1.1500
505.1,-1.0504
505.2,-1.2961
505.3,-1.1071
505.4,-1.1975
505.5,-1.3104
505.6,-1.3118
505.7,-1.2368
505.8,-1.2757
505.9,-1.2993
506.0,-1.2599
506.1,-1.3333
506.2,-1.3903
506.3,-1.2155
506.4,-1.1480
506.5,-1.2947
506.6,-1.1126
506.7,-1.1967
506.8,-1.1271
506.9,-0.9974
507.0,-0.8065
507.1,-0.8380
507.2,-0.7330
507.3,-0.5277
507.4,-0.6011
507.5,-0.5998
507.6,-0.3482
507.7,-0.3398
507.8,-0.2395
507.9,-0.0173
508.0,-0.1601
508.1,-0.0596
508.2,0.0121
508.3,0.2492
508.4,0.3424
508.5,0.4858
508.6,0.5503
508.7,0.6335
508.8,0.6291
508.9,0.8495
509.0,0.7656
509.1,0.9584
509.2,0.9739
509.3,0.9165
509.4,1.1695
509.5,1.2010
509.6,1.2617
509.7,1.2200
509.8,1.3037
509.9,1.2793
510.0,1.2951
510.1,1.2398
510.2,1.3558
510.3,1.3103
510.4,1.2102
510.5,1.2550
510.6,1.3315
510.7,1.2064
510.8,1.1918
510.9,1.1594
511.0,1.0722
511.1,1.0598
511.2,1.0298
511.3,0.9735
511.4,0.9538
511.5,0.9299
511.6,0.9142
511.7,0.7899
511.8,0.7827
511.9,0.5288
512.0,0.5089
512.1,0.6365
512.2,0.4324
512.3,0.4526
512.4,0.4153
512.5,0.2744
512.6,0.3515
512.7,0.1777
512.8,0.2312
512.9,-0.0489
513.0,-0.1068
513.1,-0.1571
513.2,-0.1169
513.3,-0.1357
513.4,-0.3693
513.5,-0.2402
513.6,-0.4101
513.7,-0.5240
513.8,-0.5622
513.9,-0.6404
514.0,-0.7486
514.1,-0.6809
514.2,-0.8416
514.3,-0.7483
514.4,-0.8247
514.5,-0.8705
514.6,-1.0335
514.7,-1.1171
514.8,-1.2413
514.9,-1.2362
515.0,-1.1382
515.1,-1.2056
515.2,-1.2594
515.3,-1.2805
515.4,-1.2827
515.5,-1.3536
515.6,-1.4725
515.7,-1.3079
515.8,-1.1728
515.9,-1.3449
516.0,-1.4013
516.1,-1.3579
516.2,-1.2583
516.3,-1.2026
516.4,-1.0902
516.5,-1.0620
516.6,-1.2222
516.7,-1.1044
516.8,-0.8733
516.9,-0.7799
517.0,-0.7259
517.1,-0.7070
517.2,-0.5901
517.3,-0.6425
517.4,-0.3357
517.5,-0.3980
517.6,-0.3598
517.7,-0.1874
517.8,-0.0435
517.9,-0.0731
518.0,0.0539
518.1,0.1661
518.2,0.1154
518.3,0.3481
518.4,0.3354
518.5,0.5752
518.6,0.6628
518.7,0.7684
518.8,0.8282
518.9,0.8397
519.0,1.0100
519.1,0.9912
519.2,1.0789
519.3,1.1538
519.4,1.2432
519.5,1.2913
519.6,1.2980
519.7,1.2323
519.8,1.4260
519.9,1.3833
520.0,1.2278
520.1,1.3482
520.2,1.2592
520.3,1.2998
520.4,1.4319
520.5,1.2733
520.6,1.2381
520.7,1.1088
520.8,1.0556
520.9,1.0602
521.0,1.0215
521.1,1.1847
521.2,1.0484
521.3,0.9479
521.4,0.9030
521.5,0.6905
521.6,0.7121
521.7,0.7972
521.8,0.6303
521.9,0.4852
522.0,0.5286
522.1,0.4593
522.2,0.4188
522.3,0.2470
522.4,0.2801
522.5,0.1299
522.6,0.0926
522.7,0.0273
522.8,0.0404
522.9,-0.0909
523.0,-0.1703
523.1,-0.0674
523.2,-0.2540
523.3,-0.3015
523.4,-0.4496
523.5,-0.3946
523.6,-0.2775
523.7,-0.6481
523.8,-0.6156
523.9,-0.5856
524.0,-0.8373
524.1,-0.9263
524.2,-0.9387
524.3,-0.8117
524.4,-1.0687
524.5,-0.9180
524.6,-1.0085
524.7,-0.9803
524.8,-1.0425
524.9,-1.2238
525.0,-1.1874
525.1,-1.3505
525.2,-1.2725
525.3,-1.2540
525.4,-1.1763
525.5,-1.3121
525.6,-1.3517
525.7,-1.3427
525.8,-1.2966
525.9,-1.2792
526.0,-1.3379
526.1,-1.3146
526.2,-1.2480
526.3,-1.1075
526.4,-1.1462
526.5,-1.0199
526.6,-0.9522
526.7,-0.8940
526.8,-0.7028
526.9,-0.8067
527.0,-0.6592
527.1,-0.5957
527.2,-0.4858
527.3,-0.4056
527.4,-0.3394
527.5,-0.0870
527.6,-0.0050
527.7,0.0307
527.8,0.0388
527.9,0.1649
528.0,0.3769
528.1,0.3262
528.2,0.5587
528.3,0.5963
528.4,0.6324
528.5,0.6808
528.6,0.8927
528.7,0.9660
528.8,0.9929
528.9,1.0416
529.0,1.0861
529.1,1.0841
529.2,1.1205
529.3,1.2305
529.4,1.2192
529.5,1.1656
529.6,1.3360
529.7,1.3505
529.8,1.5083
529.9,1.2668
530.0,1.3144
530.1,1.2778
530.2,1.3460
530.3,1.3957
530.4,1.2188
530.5,1.2134
530.6,1.1884
530.7,1.1207
530.8,1.1282
530.9,1.0740
531.0,0.9224
531.1,0.9983
531.2,0.9292
531.3,0.7873
531.4,0.8517
531.5,0.6629
531.6,0.7418
531.7,0.5783
531.8,0.3863
531.9,0.5505
532.0,0.6169
532.1,0.3332
532.2,0.3165
532.3,0.1100
532.4,0.2677
532.5,-0.0164
532.6,0.0654
532.7,0.0084
532.8,-0.0018
532.9,-0.0474
533.0,-0.3982
533.1,-0.3160
533.2,-0.3354
533.3,-0.4237
533.4,-0.5361
533.5,-0.5164
533.6,-0.7338
533.7,-0.6256
533.8,-0.6912
533.9,-0.7460
534.0,-0.7674
534.1,-0.9399
534.2,-0.8049
534.3,-0.9384
534.4,-1.1687
534.5,-1.0199
534.6,-1.0741
534.7,-1.0744
534.8,-1.2636
534.9,-1.2639
535.0,-1.3519
535.1,-1.2633
535.2,-1.3343
535.3,-1.2708
535.4,-1.2925
535.5,-1.3631
535.6,-1.2817
535.7,-1.2885
535.8,-1.1873
535.9,-1.2850
536.0,-1.1864
536.1,-1.0507
536.2,-1.1528
536.3,-1.1082
536.4,-0.8793
536.5,-0.9845
536.6,-0.7964
536.7,-0.8174
536.8,-0.8238
536.9,-0.7136
537.0,-0.5297
537.1,-0.4103
537.2,-0.1598
537.3,-0.3087
537.4,-0.2961
537.5,-0.1461
537.6,-0.0353
537.7,0.0672
537.8,0.1841
537.9,0.3115
538.0,0.3863
538.1,0.3806
538.2,0.5037
538.3,0.7179
538.4,0.7455
538.5,0.8135
538.6,0.9580
538.7,0.8886
538.8,1.0220
538.9,1.0596
539.0,1.1773
539.1,1.1806
539.2,1.1999
539.3,1.3408
539.4,1.3006
539.5,1.4056
539.6,1.2420
539.7,1.2068
539.8,1.4290
539.9,1.2629
540.0,0.9513
540.1,0.9989
540.2,1.0068
540.3,1.0339
540.4,0.9242
540.5,0.8746
540.6,0.8732
540.7,0.6665
540.8,0.9698
540.9,0.5974
541.0,0.7677
541.1,0.7396
541.2,0.6102
541.3,0.3909
541.4,0.4367
541.5,0.5735
541.6,0.4116
541.7,0.4383
541.8,0.4428
541.9,0.2658
542.0,0.1482
542.1,0.1615
542.2,0.1378
542.3,0.0133
542.4,-0.1930
542.5,0.0743
542.6,0.0428
542.7,0.0236
542.8,-0.1849
542.9,-0.1423
543.0,-0.1240
543.1,-0.3759
543.2,-0.2130
543.3,-0.2123
543.4,-0.3820
543.5,-0.6023
543.6,-0.3875
543.7,-0.5733
543.8,-0.5888
543.9,-0.5167
544.0,-0.7440
544.1,-0.8762
544.2,-0.8255
544.3,-0.9273
544.4,-0.7835
544.5,-0.8173
544.6,-0.9640
544.7,-0.9150
544.8,-0.9587
544.9,-0.9384
545.0,-1.1085
545.1,-1.0614
545.2,-1.0140
545.3,-1.1095
545.4,-1.0574
545.5,-0.9131
545.6,-1.0014
545.7,-0.9484
545.8,-0.8478
545.9,-0.8834
546.0,-0.8686
546.1,-0.7341
546.2,-0.7179
546.3,-0.8330
546.4,-0.6681
546.5,-0.5915
546.6,-0.5127
546.7,-0.5297
546.8,-0.4909
546.9,-0.5312
547.0,-0.2984
547.1,-0.1686
547.2,-0.1718
547.3,-0.1613
547.4,-0.0745
547.5,0.0645
547.6,0.2481
547.7,0.2679
547.8,0.3181
547.9,0.4136
548.0,0.4309
548.1,0.4720
548.2,0.5215
548.3,0.7301
548.4,0.7601
548.5,0.6233
548.6,0.8073
548.7,0.8205
548.8,0.7970
548.9,0.8061
549.0,0.8586
549.1,0.8747
549.2,0.8351
549.3,0.8633
549.4,1.0037
549.5,0.9876
549.6,0.9674
549.7,0.9909
549.8,0.9976
549.9,1.0938
550.0,1.0285
550.1,0.8046
550.2,0.9382
550.3,0.9841
550.4,1.0320
550.5,0.8631
550.6,0.7345
550.7,0.8447
550.8,0.7796
550.9,0.5462
551.0,0.5420
551.1,0.6619
551.2,0.6065
551.3,0.5911
551.4,0.5108
551.5,0.3859
551.6,0.4303
551.7,0.3216
551.8,0.3420
551.9,0.4719
552.0,0.2389
552.1,0.3282
552.2,-0.1551
552.3,-0.1355
552.4,0.0441
552.5,0.0193
552.6,-0.2386
552.7,-0.2281
552.8,-0.2120
552.9,-0.1981
553.0,-0.3732
553.1,-0.2937
553.2,-0.3297
553.3,-0.4521
553.4,-0.4318
553.5,-0.5961
553.6,-0.6907
553.7,-0.6621
553.8,-0.6607
553.9,-0.6970
554.0,-0.6922
554.1,-0.8349
554.2,-0.7324
554.3,-1.0141
554.4,-0.8873
554.5,-0.8055
554.6,-0.9404
554.7,-1.0396
554.8,-0.9782
554.9,-1.0222
555.0,-0.9736
555.1,-1.1036
555.2,-1.1461
555.3,-1.0342
555.4,-0.9561
555.5,-0.9669
555.6,-0.9696
555.7,-0.8228
555.8,-0.8439
555.9,-0.8644
556.0,-0.8195
556.1,-0.6302
556.2,-0.5936
556.3,-0.6593
556.4,-0.5778
556.5,-0.5239
556.6,-0.4036
556.7,-0.5043
556.8,-0.2781
556.9,-0.2193
557.0,-0.1885
557.1,-0.0980
557.2,0.0088
557.3,-0.0958
557.4,0.1351
557.5,0.2448
557.6,0.2092
557.7,0.3911
557.8,0.4027
557.9,0.2972
558.0,0.5679
558.1,0.5282
558.2,0.6985
558.3,0.5835
558.4,0.6672
558.5,0.8912
558.6,0.8114
558.7,0.7640
558.8,0.8964
558.9,0.9852
559.0,0.8665
559.1,0.9509
559.2,1.0688
559.3,1.0803
559.4,1.0581
559.5,0.9519
559.6,0.9701
559.7,0.8557
559.8,0.9384
559.9,0.8394
560.0,0.9916
560.1,0.9145
560.2,0.8449
560.3,0.7484
560.4,0.8913
560.5,0.8562
560.6,0.8301
560.7,0.7296
560.8,0.6365
560.9,0.6886
561.0,0.5204
561.1,0.5220
561.2,0.3862
561.3,0.4461
561.4,0.4443
561.5,0.2392
561.6,0.3751
561.7,0.1911
561.8,0.1248
561.9,0.2397
562.0,-0.0334
562.1,0.0381
562.2,-0.0369
562.3,-0.1986
562.4,-0.1783
562.5,-0.2533
562.6,-0.1879
562.7,-0.1584
562.8,-0.2679
562.9,-0.4528
563.0,-0.3875
563.1,-0.4160
563.2,-0.6021
563.3,-0.3737
563.4,-0.6219
563.5,-0.6653
563.6,-0.6479
563.7,-0.7366
563.8,-0.8575
563.9,-0.7867
564.0,-0.9285
564.1,-0.8529
564.2,-0.8167
564.3,-0.8400
564.4,-1.0900
564.5,-0.8208
564.6,-0.9224
564.7,-0.9366
564.8,-0.9061
564.9,-1.0429
565.0,-1.0188
565.1,-0.9609
565.2,-0.8625
565.3,-1.0869
565.4,-0.9585
565.5,-0.8379
565.6,-0.8209
565.7,-0.9238
565.8,-0.7270
565.9,-0.8073
566.0,-0.6828
566.1,-0.8127
566.2,-0.4355
566.3,-0.5591
566.4,-0.5474
566.5,-0.4933
566.6,-0.5329
566.7,-0.4056
566.8,-0.3957
566.9,-0.3308
567.0,-0.1532
567.1,-0.1076
567.2,0.0846
567.3,0.1795
567.4,0.2820
567.5,0.2014
567.6,0.2138
567.7,0.3161
567.8,0.5888
567.9,0.5948
568.0,0.5600
568.1,0.5022
568.2,0.7041
568.3,0.9323
568.4,0.8397
568.5,0.8358
568.6,0.7887
568.7,0.7710
568.8,0.9638
568.9,1.0560
569.0,0.9464
569.1,0.9211
569.2,1.0491
569.3,0.8905
569.4,0.8904
569.5,0.9931
569.6,0.9816
569.7,0.9723
569.8,0.9513
569.9,0.7817
570.0,0.8423
570.1,0.8100
570.2,0.8431
570.3,0.6662
570.4,0.7103
570.5,0.7887
570.6,0.6323
570.7,0.6767
570.8,0.5181
570.9,0.6034
571.0,0.5620
571.1,0.3471
571.2,0.5823
571.3,0.3807
571.4,0.3499
571.5,0.4324
571.6,0.1723
571.7,0.1651
571.8,0.1873
571.9,0.1421
572.0,0.1132
572.1,-0.0085
572.2,-0.0580
572.3,-0.0387
572.4,-0.2566
572.5,-0.2113
572.6,-0.1806
572.7,-0.2988
572.8,-0.3463
572.9,-0.2996
573.0,-0.4728
573.1,-0.4853
573.2,-0.5072
573.3,-0.6797
573.4,-0.6357
573.5,-0.6698
573.6,-0.6784
573.7,-0.7051
573.8,-0.8479
573.9,-0.8171
574.0,-0.8046
574.1,-1.0051
574.2,-0.8910
574.3,-0.7930
574.4,-1.0033
574.5,-0.9948
574.6,-0.8883
574.7,-1.0372
574.8,-1.0231
574.9,-1.0506
575.0,-1.1558
575.1,-1.0293
575.2,-1.0520
575.3,-1.0619
575.4,-0.8996
575.5,-0.7942
575.6,-0.9512
575.7,-0.8652
575.8,-0.8489
575.9,-0.7974
576.0,-0.5813
576.1,-0.6627
576.2,-0.4544
576.3,-0.5144
576.4,-0.4310
576.5,-0.2453
576.6,-0.3654
576.7,-0.3634
576.8,-0.1812
576.9,0.0415
577.0,0.1614
577.1,-0.0015
577.2,0.1439
577.3,0.3014
577.4,0.3340
577.5,0.2721
577.6,0.4686
577.7,0.5120
577.8,0.7263
577.9,0.6831
578.0,0.7008
578.1,0.7166
578.2,0.8219
578.3,0.8595
578.4,0.8869
578.5,0.8852
578.6,0.8527
578.7,0.9582
578.8,0.9435
578.9,0.9415
579.0,1.0278
579.1,1.0523
579.2,0.9386
579.3,0.8630
579.4,1.1089
579.5,0.8761
579.6,0.9521
579.7,0.9295
579.8,0.8985
579.9,0.8253
580.0,0.9667
580.1,0.7754
580.2,0.7270
580.3,0.7177
580.4,0.6327
580.5,0.6642
580.6,0.7240
580.7,0.5793
580.8,0.4845
580.9,0.4030
581.0,0.5430
581.1,0.2928
581.2,0.4088
581.3,0.2653
581.4,0.2172
581.5,0.0880
581.6,0.1509
581.7,0.0534
581.8,0.0702
581.9,0.0019
582.0,-0.1235
582.1,-0.0605
582.2,-0.1394
582.3,-0.1558
582.4,-0.1034
582.5,-0.3367
582.6,-0.2722
582.7,-0.3125
582.8,-0.3646
582.9,-0.5078
583.0,-0.5443
583.1,-0.4614
583.2,-0.5081
583.3,-0.7029
583.4,-0.6530
583.5,-0.7724
583.6,-0.7279
583.7,-0.9293
583.8,-0.8497
583.9,-0.8863
584.0,-0.8606
584.1,-1.0191
584.2,-1.1849
584.3,-1.0400
584.4,-1.0484
584.5,-1.0562
584.6,-1.0441
584.7,-0.8419
584.8,-0.9165
584.9,-0.9992
585.0,-0.9717
585.1,-0.8863
585.2,-1.1370
585.3,-0.9312
585.4,-0.9938
585.5,-0.7873
585.6,-0.7366
585.7,-0.7109
585.8,-0.8146
585.9,-0.7377
586.0,-0.4538
586.1,-0.5594
586.2,-0.5280
586.3,-0.4026
586.4,-0.3262
586.5,-0.2366
586.6,-0.0508
586.7,-0.1954
586.8,-0.0417
586.9,0.0766
587.0,0.1124
587.1,0.1119
587.2,0.0281
587.3,0.4344
587.4,0.3969
587.5,0.4965
587.6,0.6521
587.7,0.6210
587.8,0.6534
587.9,0.8139
588.0,0.6769
588.1,0.7363
588.2,0.7303
588.3,0.7976
588.4,0.9090
588.5,0.8871
588.6,0.9708
588.7,1.1792
588.8,0.9773
588.9,0.9490
589.0,1.0042
