time_s,eeg_uv
31.289062,-3.875910
31.296875,4.915262
31.304688,10.986389
31.312500,13.284152
31.320312,14.874044
31.328125,11.988157
31.335938,10.923597
31.343750,9.005549
31.351562,3.588499
31.359375,-6.298341
31.367188,-12.839314
31.375000,-14.398543
31.382812,-11.934805
31.390625,-3.894880
31.398438,5.443345
31.406250,13.606200
31.414062,19.383470
31.421875,20.026582
31.429688,18.095721
31.437500,13.189793
31.445312,10.453427
31.453125,2.801074
31.460938,-2.992188
31.468750,-12.425829
31.476562,-14.871422
31.484375,-10.758689
31.492188,0.730204
31.500000,7.026058
31.507812,15.436479
31.515625,17.393910
31.523438,16.442904
31.531250,14.351690
31.539062,9.530040
31.546875,7.389497
31.554688,0.315208
31.562500,-8.844619
31.570312,-15.336877
31.578125,-17.474105
31.585938,-14.416367
31.593750,-4.581099
31.601562,3.596376
31.609375,11.574367
31.617188,15.223711
31.625000,14.065770
31.632812,11.157629
31.640625,10.258667
31.648438,4.361556
31.656250,-1.550567
31.664062,-10.767377
31.671875,-16.771175
31.679688,-17.412574
31.687500,-12.494870
31.695312,-1.938736
31.703125,6.955537
31.710938,13.512928
31.718750,18.066408
31.726562,19.167273
31.734375,16.784633
31.742188,15.153959
31.750000,10.221159
31.757812,0.863774
31.765625,-8.126823
31.773438,-12.977181
31.781250,-13.513305
31.789062,-6.963995
31.796875,2.393698
31.804688,12.986379
31.812500,21.650814
31.820312,25.382037
31.828125,23.646012
31.835938,20.410341
31.843750,16.533399
31.851562,9.845072
31.859375,-2.332801
31.867188,-12.949296
31.875000,-19.638932
31.882812,-23.177421
31.890625,-14.702473
31.898438,-5.063355
31.906250,0.646728
31.914062,6.746137
31.921875,6.940461
31.929688,9.404937
31.937500,9.891589
31.945312,7.861328
31.953125,-3.364358
31.960938,-11.583574
31.968750,-22.351942
31.976562,-28.498282
31.984375,-25.666882
31.992188,-18.386815
32.000000,-4.132777
32.007812,6.012772
32.015625,12.649248
32.023438,14.694620
32.031250,16.770638
32.039062,12.418297
32.046875,7.193563
32.054688,-0.670110
32.062500,-9.605329
32.070312,-19.097981
32.078125,-23.589179
32.085938,-23.533191
32.093750,-14.537816
32.101562,-2.613469
32.109375,6.554437
32.117188,15.315486
32.125000,17.659753
32.132812,17.523076
32.140625,15.661247
32.148438,8.232772
32.156250,-2.396364
32.164062,-12.474888
32.171875,-20.198537
32.179688,-21.781996
32.187500,-16.573959
32.195312,-2.633756
32.203125,9.837412
32.210938,18.173684
32.218750,20.496164
32.226562,22.369654
32.234375,18.345225
32.242188,14.099920
32.250000,8.617474
32.257812,0.698147
32.265625,-12.289671
32.273438,-19.826802
32.281250,-19.396045
32.289062,-11.259950
32.296875,-3.068048
32.304688,7.199529
32.312500,13.696407
32.320312,16.651842
32.328125,20.881641
32.335938,17.524948
32.343750,13.396836
32.351562,6.668087
32.359375,-4.027025
32.367188,-16.978352
32.375000,-22.894497
32.382812,-20.101316
32.390625,-14.231544
32.398438,-3.591050
32.406250,6.869873
32.414062,17.503481
32.421875,20.787936
32.429688,22.172539
32.437500,17.090965
32.445312,15.457850
32.453125,8.799592
32.460938,-1.490353
32.468750,-13.566650
32.476562,-18.610318
32.484375,-12.840449
32.492188,-4.338256
32.500000,7.496236
32.507812,18.188246
32.515625,24.450353
32.523438,26.559204
32.531250,25.422336
32.539062,20.940313
32.546875,14.004198
32.554688,6.693261
32.562500,-4.184157
32.570312,-14.790422
32.578125,-20.676694
32.585938,-15.072806
32.593750,-3.761178
32.601562,7.407163
32.609375,18.372898
32.617188,25.457286
32.625000,27.380288
32.632812,26.006381
32.640625,21.215084
32.648438,12.451669
32.656250,-1.456045
32.664062,-12.128318
32.671875,-21.583494
32.679688,-24.376576
32.687500,-21.562555
32.695312,-6.083817
32.703125,5.855645
32.710938,13.774179
32.718750,20.115042
32.726562,22.811655
32.734375,23.227827
32.742188,20.070246
32.750000,8.175843
32.757812,-2.462725
32.765625,-15.397382
32.773438,-22.802898
32.781250,-24.794730
32.789062,-13.575254
32.796875,1.556290
32.804688,12.557513
32.812500,18.980019
32.820312,23.839053
32.828125,22.541878
32.835938,19.988658
32.843750,15.456858
32.851562,3.917127
32.859375,-8.772667
32.867188,-17.775853
32.875000,-22.603020
32.882812,-19.182012
32.890625,-8.687648
32.898438,3.486499
32.906250,14.316430
32.914062,22.116120
32.921875,25.446262
32.929688,24.026320
32.937500,17.728559
32.945312,9.662106
32.953125,-0.444582
32.960938,-11.754170
32.968750,-24.725471
32.976562,-29.257730
32.984375,-24.529370
32.992188,-12.168053
33.000000,0.362660
33.007812,10.116253
33.015625,15.766120
33.023438,17.284491
33.031250,16.327693
33.039062,10.591549
33.046875,-0.276413
33.054688,-7.148838
33.062500,-20.020970
33.070312,-28.897088
33.078125,-29.431302
33.085938,-24.336093
33.093750,-10.983814
33.101562,4.370845
33.109375,13.820048
33.117188,21.086058
33.125000,23.010602
33.132812,20.526439
33.140625,13.010773
33.148438,3.231937
33.156250,-5.423110
33.164062,-16.831608
33.171875,-24.424001
33.179688,-26.424960
33.187500,-18.789168
33.195312,-6.829449
33.203125,7.628619
33.210938,15.616111
33.218750,20.410454
33.226562,19.917165
33.234375,18.581896
33.242188,11.140011
33.250000,-0.139577
33.257812,-11.372705
33.265625,-20.018969
33.273438,-28.118024
33.281250,-26.689882
33.289062,-15.503446
33.296875,-3.910082
33.304688,10.579646
33.312500,18.929831
33.320312,24.372665
33.328125,21.191256
33.335938,18.964095
33.343750,9.990440
33.351562,0.980458
33.359375,-12.845897
33.367188,-20.038417
33.375000,-21.309301
33.382812,-17.958052
33.390625,-7.919515
33.398438,3.106769
33.406250,14.828127
33.414062,22.559019
33.421875,20.216839
33.429688,18.878495
33.437500,13.805244
33.445312,3.617955
33.453125,-5.350468
33.460938,-13.312715
33.468750,-20.649882
33.476562,-24.961377
33.484375,-18.097892
33.492188,-5.864298
33.500000,11.642519
33.507812,23.890872
33.515625,28.571679
33.523438,29.986876
33.531250,24.112709
33.539062,15.443031
33.546875,6.012988
33.554688,-4.433346
33.562500,-12.148143
33.570312,-21.045319
33.578125,-24.818581
33.585938,-20.382538
33.593750,-10.746461
33.601562,2.805150
33.609375,15.348531
33.617188,17.351890
33.625000,16.870381
33.632812,12.499443
33.640625,6.433299
33.648438,0.571981
33.656250,-6.487556
33.664062,-17.111733
33.671875,-21.542975
33.679688,-20.588787
33.687500,-14.570238
33.695312,-0.430216
33.703125,10.270495
33.710938,18.400012
33.718750,17.985463
33.726562,15.271939
33.734375,11.120044
33.742188,5.021742
33.750000,-3.172712
33.757812,-7.629410
33.765625,-18.182299
33.773438,-21.343109
33.781250,-18.546406
33.789062,-9.369641
33.796875,0.730218
33.804688,9.867432
33.812500,13.762189
33.820312,17.034195
33.828125,13.031905
33.835938,9.948286
33.843750,2.522867
33.851562,-6.066261
33.859375,-12.670863
33.867188,-24.520733
33.875000,-27.182111
33.882812,-22.807773
33.890625,-14.302056
33.898438,0.103800
33.906250,11.539858
33.914062,16.300709
33.921875,14.510648
33.929688,10.283383
33.937500,6.566158
33.945312,2.998056
33.953125,-4.270159
33.960938,-11.162662
33.968750,-16.846056
33.976562,-17.038854
33.984375,-13.169324
33.992188,-3.493128
34.000000,8.519613
34.007812,17.758963
34.015625,21.406794
34.023438,19.305889
34.031250,14.128522
34.039062,8.144224
34.046875,-0.838286
34.054688,-10.061411
34.062500,-16.900653
34.070312,-23.198698
34.078125,-22.498495
34.085938,-14.480694
34.093750,-3.802739
34.101562,8.191059
34.109375,14.323265
34.117188,15.292450
34.125000,11.708597
34.132812,9.168667
34.140625,6.358160
34.148438,2.315749
34.156250,-4.797333
34.164062,-12.852571
34.171875,-16.805322
34.179688,-18.510002
34.187500,-11.511826
34.195312,0.851319
34.203125,13.077222
34.210938,20.417892
34.218750,21.530974
34.226562,17.615233
34.234375,12.643502
34.242188,5.531812
34.250000,0.270369
34.257812,-6.630224
34.265625,-15.764429
34.273438,-20.451223
34.281250,-20.057028
34.289062,-15.212382
34.296875,-4.342449
34.304688,4.982713
34.312500,12.213010
34.320312,15.846324
34.328125,13.715880
34.335938,11.830923
34.343750,7.372196
34.351562,1.380668
34.359375,-6.175997
34.367188,-12.166181
34.375000,-19.825718
34.382812,-17.304643
34.390625,-7.290719
34.398438,4.599477
34.406250,13.485027
34.414062,17.830417
34.421875,18.600049
34.429688,15.605487
34.437500,11.423100
34.445312,9.738938
34.453125,5.226455
34.460938,-0.554003
34.468750,-8.990219
34.476562,-14.229446
34.484375,-12.148513
34.492188,-4.791975
34.500000,5.890351
34.507812,12.610989
34.515625,17.037544
34.523438,16.332888
34.531250,18.546041
34.539062,15.722442
34.546875,11.949284
34.554688,4.837469
34.562500,-2.163379
34.570312,-6.846892
34.578125,-7.603221
34.585938,-3.849861
34.593750,3.122032
34.601562,16.282486
34.609375,23.163431
34.617188,23.807196
34.625000,23.300977
34.632812,21.567413
34.640625,18.834756
34.648438,16.371831
34.656250,6.275389
34.664062,0.116184
34.671875,-7.290791
34.679688,-10.696697
34.687500,-7.455293
34.695312,2.733874
34.703125,8.898097
34.710938,15.370006
34.718750,17.032448
34.726562,15.486357
34.734375,13.192442
34.742188,10.320331
34.750000,3.984936
34.757812,-3.046047
34.765625,-9.653386
34.773438,-17.334115
34.781250,-18.179658
34.789062,-11.963613
34.796875,-4.652935
34.804688,3.644737
34.812500,8.583334
34.820312,7.945592
34.828125,5.956528
34.835938,5.485431
34.843750,4.185044
34.851562,0.328160
34.859375,-7.788004
34.867188,-17.709278
34.875000,-21.884039
34.882812,-20.944310
34.890625,-17.070021
34.898438,-6.390180
34.906250,1.378506
34.914062,7.276032
34.921875,10.426896
34.929688,11.605714
34.937500,11.236210
34.945312,7.184196
34.953125,-0.256697
34.960938,-7.755461
34.968750,-17.263135
34.976562,-21.800695
34.984375,-20.426132
34.992188,-14.531849
35.000000,-2.289076
35.007812,5.978109
35.015625,12.331625
35.023438,16.193723
35.031250,16.098007
35.039062,14.046222
35.046875,9.270685
35.054688,3.953174
35.062500,-5.951311
35.070312,-13.350734
35.078125,-15.658226
35.085938,-11.122445
35.093750,-4.469666
35.101562,8.461559
35.109375,16.379156
35.117188,20.178964
35.125000,22.364261
35.132812,23.663688
35.140625,22.431290
35.148438,16.374022
35.156250,7.053969
35.164062,-0.420610
35.171875,-9.891621
35.179688,-13.971420
35.187500,-11.257328
35.195312,-1.100796
35.203125,9.207917
35.210938,15.067851
35.218750,17.562586
35.226562,18.878895
35.234375,17.141783
35.242188,13.223361
35.250000,4.857504
35.257812,-5.045937
35.265625,-12.820188
35.273438,-19.521218
35.281250,-19.282794
35.289062,-11.901638
35.296875,-0.530052
35.304688,11.056482
35.312500,18.237313
35.320312,21.133104
35.328125,25.750715
35.335938,24.298292
35.343750,23.846989
35.351562,14.251475
35.359375,2.692190
35.367188,-8.072343
35.375000,-12.166206
35.382812,-12.263224
35.390625,-4.274052
35.398438,6.062133
35.406250,11.954394
35.414062,19.536200
35.421875,21.645262
35.429688,19.419691
35.437500,17.631047
35.445312,10.358202
35.453125,1.294297
35.460938,-5.377203
35.468750,-15.141467
35.476562,-19.568549
35.484375,-18.540196
35.492188,-10.699811
35.500000,-0.035844
35.507812,13.572870
35.515625,18.944196
35.523438,20.432268
35.531250,19.019544
35.539062,19.251111
35.546875,16.316804
35.554688,8.253845
35.562500,-0.457127
35.570312,-12.888575
35.578125,-17.578160
35.585938,-14.295819
35.593750,-3.283372
35.601562,8.440901
35.609375,17.558724
35.617188,20.540260
35.625000,24.438946
35.632812,24.384357
35.640625,20.846910
35.648438,15.345155
35.656250,6.012340
35.664062,-6.412245
35.671875,-18.556753
35.679688,-25.305536
35.687500,-18.869884
35.695312,-7.273069
35.703125,3.061124
35.710938,8.566944
35.718750,11.744331
35.726562,11.733391
35.734375,11.647573
35.742188,3.911200
35.750000,-4.315995
35.757812,-19.941609
35.765625,-31.158214
35.773438,-40.223480
35.781250,-39.320177
35.789062,-31.472286
35.796875,-20.626214
35.804688,-8.997689
35.812500,-2.704533
35.820312,1.819370
35.828125,3.451798
35.835938,1.483625
35.843750,1.619412
35.851562,-4.387938
35.859375,-12.580803
35.867188,-24.074198
35.875000,-29.073252
35.882812,-28.822866
35.890625,-19.652246
35.898438,-8.792694
35.906250,1.070829
35.914062,10.987119
35.921875,15.206162
35.929688,19.614459
35.937500,16.788677
35.945312,11.947629
35.953125,1.948052
35.960938,-11.232333
35.968750,-19.233630
35.976562,-24.241304
35.984375,-22.489563
35.992188,-15.124817
36.000000,-0.501005
36.007812,10.170039
36.015625,16.450665
36.023438,16.821373
36.031250,14.342583
36.039062,12.101811
36.046875,2.602094
36.054688,-6.721915
36.062500,-18.116637
36.070312,-26.992877
36.078125,-32.633100
36.085938,-27.008157
36.093750,-16.514330
36.101562,-6.256825
36.109375,4.271260
36.117188,9.936097
36.125000,15.468315
36.132812,10.909048
36.140625,3.138435
36.148438,-0.056931
36.156250,-6.912658
36.164062,-19.968603
36.171875,-26.704456
36.179688,-26.909998
36.187500,-17.596251
36.195312,-7.659780
36.203125,5.168589
36.210938,12.609560
36.218750,16.602237
36.226562,16.795850
36.234375,14.205656
36.242188,9.036270
36.250000,0.080489
36.257812,-12.543770
36.265625,-22.317771
36.273438,-28.495172
36.281250,-26.879626
36.289062,-22.636692
36.296875,-6.611691
36.304688,3.785498
36.312500,12.879314
36.320312,13.712227
36.328125,14.880385
36.335938,7.891794
36.343750,3.269706
36.351562,-2.780942
36.359375,-12.351221
36.367188,-24.844852
36.375000,-27.746382
36.382812,-20.996007
36.390625,-9.252688
36.398438,4.770403
36.406250,16.411076
36.414062,24.395648
36.421875,24.725733
36.429688,20.676934
36.437500,17.627088
36.445312,7.927077
36.453125,-4.078086
36.460938,-17.844170
36.468750,-26.045482
36.476562,-26.580471
36.484375,-21.788096
36.492188,-7.923318
36.500000,3.016105
36.507812,11.817292
36.515625,14.419640
36.523438,13.767982
36.531250,14.124163
36.539062,8.586597
36.546875,6.051636
36.554688,-6.179312
36.562500,-15.537214
36.570312,-20.145446
36.578125,-18.441509
36.585938,-12.574181
36.593750,-2.322613
36.601562,10.997098
36.609375,22.985838
36.617188,30.537110
36.625000,28.426565
36.632812,24.309257
36.640625,19.803099
36.648438,10.371089
36.656250,-0.869436
36.664062,-14.724914
36.671875,-20.213275
36.679688,-18.858505
36.687500,-12.062347
36.695312,1.398343
36.703125,14.070969
36.710938,19.703925
36.718750,18.891202
36.726562,19.023683
36.734375,14.985214
36.742188,10.043133
36.750000,1.486223
36.757812,-7.487194
36.765625,-19.147700
36.773438,-25.381305
36.781250,-22.804620
36.789062,-12.810307
36.796875,2.490732
36.804688,14.676502
36.812500,20.139753
36.820312,21.626430
36.828125,17.979474
36.835938,8.034978
36.843750,1.496564
36.851562,-4.537613
36.859375,-15.510512
36.867188,-22.570215
36.875000,-23.993085
36.882812,-17.455908
36.890625,-7.878670
36.898438,4.006855
36.906250,13.788769
36.914062,16.460474
36.921875,16.628643
36.929688,12.096685
36.937500,6.394324
36.945312,1.404125
36.953125,-4.555334
36.960938,-17.517006
36.968750,-27.283819
36.976562,-29.788456
36.984375,-22.551837
36.992188,-12.400292
37.000000,0.847543
37.007812,12.238563
37.015625,17.914757
37.023438,18.267355
37.031250,15.593770
37.039062,10.537728
37.046875,3.988120
37.054688,-7.241209
37.062500,-16.101316
37.070312,-21.863060
37.078125,-20.119671
37.085938,-15.004709
37.093750,-7.239577
37.101562,3.449199
37.109375,12.751245
37.117188,15.911278
37.125000,14.567748
37.132812,10.779533
37.140625,4.927741
37.148438,-2.873593
37.156250,-14.721437
37.164062,-22.840572
37.171875,-29.247383
37.179688,-26.546130
37.187500,-18.481044
37.195312,-4.408359
37.203125,6.634829
37.210938,14.510418
37.218750,15.328714
37.226562,10.936228
37.234375,9.178245
37.242188,6.347340
37.250000,-0.148486
37.257812,-8.428731
37.265625,-20.732278
37.273438,-25.492902
37.281250,-24.349072
37.289062,-16.766117
37.296875,-2.900120
37.304688,5.162682
37.312500,10.282992
37.320312,13.912500
37.328125,10.850812
37.335938,7.212978
37.343750,1.204614
37.351562,-7.673128
37.359375,-16.783977
37.367188,-22.569994
37.375000,-27.033625
37.382812,-25.002245
37.390625,-11.152421
37.398438,0.735303
37.406250,11.265998
37.414062,13.763245
37.421875,10.220428
37.429688,7.799321
37.437500,3.747541
37.445312,0.780796
37.453125,-7.202205
37.460938,-14.595615
37.468750,-21.927863
37.476562,-25.188970
37.484375,-16.658689
37.492188,-4.446834
37.500000,8.126792
37.507812,18.054503
37.515625,18.525710
37.523438,19.378669
37.531250,17.191817
37.539062,13.091473
37.546875,8.174397
37.554688,-0.079187
37.562500,-9.595676
37.570312,-16.782490
37.578125,-17.622862
37.585938,-12.349977
37.593750,-1.647859
37.601562,9.166562
37.609375,14.763509
37.617188,15.853938
37.625000,16.510893
37.632812,14.672118
37.640625,12.640356
37.648438,4.710074
37.656250,-2.727113
37.664062,-8.199817
37.671875,-13.028923
37.679688,-15.407955
37.687500,-6.483529
37.695312,1.521366
37.703125,10.268253
37.710938,14.027533
37.718750,16.855389
37.726562,17.597309
37.734375,15.673421
37.742188,11.149087
37.750000,5.055556
37.757812,-6.115744
37.765625,-14.972493
37.773438,-20.003235
37.781250,-17.679206
37.789062,-11.786390
37.796875,-0.300151
37.804688,7.464571
37.812500,9.116251
37.820312,10.710466
37.828125,11.896747
37.835938,6.530038
37.843750,6.422479
37.851562,-0.390172
37.859375,-10.821424
37.867188,-19.317815
37.875000,-23.554046
37.882812,-19.928485
37.890625,-15.268880
37.898438,-7.010165
37.906250,3.489765
37.914062,6.677980
37.921875,6.692002
37.929688,8.589493
37.937500,3.593922
37.945312,2.385555
37.953125,-2.898801
37.960938,-10.450490
37.968750,-19.710031
37.976562,-21.604275
37.984375,-19.985324
37.992188,-8.706529
38.000000,3.269879
38.007812,12.802975
38.015625,13.637065
38.023438,12.063740
38.031250,11.052842
38.039062,10.199151
38.046875,4.322848
38.054688,-3.361009
38.062500,-13.956221
38.070312,-19.553248
38.078125,-22.133293
38.085938,-19.549567
38.093750,-9.988638
38.101562,-0.357394
38.109375,7.251331
38.117188,11.251330
38.125000,12.237738
38.132812,8.696271
38.140625,6.187498
38.148438,1.659665
38.156250,-2.913649
38.164062,-12.585371
38.171875,-19.408120
38.179688,-22.421367
38.187500,-16.284024
38.195312,-7.848037
38.203125,4.718387
38.210938,12.031006
38.218750,15.168392
38.226562,15.027921
38.234375,14.371259
38.242188,14.310813
38.250000,11.948094
38.257812,3.571274
38.265625,-7.212864
38.273438,-15.436337
38.281250,-14.583458
38.289062,-8.585979
38.296875,0.642249
38.304688,6.322452
38.312500,11.979005
38.320312,11.290778
38.328125,15.914755
38.335938,13.828935
38.343750,10.295284
38.351562,7.414014
38.359375,-2.884894
38.367188,-12.883198
38.375000,-18.669199
38.382812,-16.856768
38.390625,-8.372591
38.398438,-0.199302
38.406250,11.947511
38.414062,16.418249
38.421875,17.189840
38.429688,17.765037
38.437500,18.111848
38.445312,14.510926
38.453125,7.464844
38.460938,-1.460146
38.468750,-10.809159
38.476562,-14.997103
38.484375,-16.743907
38.492188,-9.329182
38.500000,-2.975410
38.507812,4.928735
38.515625,8.807478
38.523438,11.874314
38.531250,12.009522
38.539062,9.321419
38.546875,5.973966
38.554688,-2.386249
38.562500,-9.847402
38.570312,-19.625042
38.578125,-21.078700
38.585938,-18.196202
38.593750,-8.223827
38.601562,1.804918
38.609375,9.896733
38.617188,14.097535
38.625000,14.404526
38.632812,14.860090
38.640625,11.601605
38.648438,5.099184
38.656250,-1.356698
38.664062,-12.490015
38.671875,-22.037577
38.679688,-24.396645
38.687500,-16.768047
38.695312,-4.130923
38.703125,7.463418
38.710938,15.055894
38.718750,18.575444
38.726562,19.784014
38.734375,19.147304
38.742188,18.247805
38.750000,10.329517
38.757812,0.568000
38.765625,-12.829837
38.773438,-22.188418
38.781250,-24.781000
38.789062,-20.653253
38.796875,-8.831618
38.804688,5.130289
38.812500,17.162125
38.820312,20.091991
38.828125,19.660737
38.835938,13.904677
38.843750,8.703310
38.851562,3.680600
38.859375,-7.781943
38.867188,-21.004383
38.875000,-25.623076
38.882812,-23.710992
38.890625,-15.194565
38.898438,-1.215012
38.906250,10.817051
38.914062,15.090986
38.921875,17.728441
38.929688,18.156591
38.937500,20.572271
38.945312,17.107785
38.953125,7.413285
38.960938,-7.835406
38.968750,-16.792641
38.976562,-22.809323
38.984375,-19.979577
38.992188,-7.537574
39.000000,5.132588
39.007812,18.206233
39.015625,25.987856
39.023438,26.271197
39.031250,24.665606
39.039062,18.698551
39.046875,16.895826
39.054688,6.954971
39.062500,-5.032750
39.070312,-15.694723
39.078125,-23.619416
39.085938,-20.023072
39.093750,-10.734796
39.101562,3.169877
39.109375,12.572131
39.117188,18.749338
39.125000,21.700712
39.132812,20.681941
39.140625,16.729329
39.148438,7.326985
39.156250,-1.900139
39.164062,-12.442237
39.171875,-21.898615
39.179688,-24.372968
39.187500,-16.739434
39.195312,-5.900884
39.203125,8.730612
39.210938,19.694279
39.218750,26.695830
39.226562,31.279730
39.234375,29.631070
39.242188,22.701913
39.250000,14.242837
39.257812,2.101655
39.265625,-9.395170
39.273438,-16.542428
39.281250,-20.274416
39.289062,-10.386050
39.296875,0.770629
39.304688,11.606158
39.312500,19.171744
39.320312,20.161118
39.328125,20.464203
39.335938,17.541243
39.343750,14.091887
39.351562,6.761996
39.359375,-8.656512
39.367188,-17.657181
39.375000,-23.523773
39.382812,-20.061028
39.390625,-11.480334
39.398438,0.392267
39.406250,11.160547
39.414062,19.581029
39.421875,21.913915
39.429688,20.344992
39.437500,17.319087
39.445312,10.874523
39.453125,-1.238350
39.460938,-10.592069
39.468750,-18.304157
39.476562,-24.093595
39.484375,-22.096081
39.492188,-13.634955
39.500000,1.086146
39.507812,13.991360
39.515625,16.465577
39.523438,15.955585
39.531250,13.952779
39.539062,8.317946
39.546875,2.643610
39.554688,-7.535368
39.562500,-19.216000
39.570312,-28.043078
39.578125,-29.594838
39.585938,-26.750187
39.593750,-14.024266
39.601562,1.468681
39.609375,11.181446
39.617188,15.856364
39.625000,14.542473
39.632812,10.766985
39.640625,4.019338
39.648438,-3.827432
39.656250,-16.124461
39.664062,-27.783983
39.671875,-36.089668
39.679688,-35.794426
39.687500,-27.462490
39.695312,-15.270050
39.703125,-1.874399
39.710938,6.445836
39.718750,12.592527
39.726562,13.523365
39.734375,9.765488
39.742188,4.525005
39.750000,-6.636290
39.757812,-16.106390
39.765625,-26.702990
39.773438,-30.944794
39.781250,-27.638624
39.789062,-18.659401
39.796875,-4.514040
39.804688,5.346094
39.812500,11.993235
39.820312,16.413621
39.828125,14.964282
39.835938,8.461718
39.843750,-0.003336
39.851562,-10.438201
39.859375,-21.141158
39.867188,-29.795566
39.875000,-33.233275
39.882812,-29.381710
39.890625,-19.155671
39.898438,-3.430547
39.906250,5.853052
39.914062,14.175137
39.921875,18.282401
39.929688,16.365517
39.937500,10.433905
39.945312,-0.682376
39.953125,-11.556011
39.960938,-21.034275
39.968750,-33.618755
39.976562,-31.151612
39.984375,-25.415929
39.992188,-13.419222
