time_s,eeg_uv
209.125000,-58.0093
209.130000,-62.7969
209.135000,-49.8706
209.140000,-54.3342
209.145000,-64.4861
209.150000,-51.0871
209.155000,-39.7732
209.160000,-48.8036
209.165000,-47.9571
209.170000,-23.7443
209.175000,-47.5403
209.180000,-50.9927
209.185000,-47.3775
209.190000,-51.3031
209.195000,-64.6256
209.200000,-50.4218
209.205000,-43.0871
209.210000,-65.9332
209.215000,-64.4966
209.220000,-47.0738
209.225000,-62.8745
209.230000,-65.4882
209.235000,-44.8126
209.240000,-26.8868
209.245000,-33.5556
209.250000,-25.3989
209.255000,-19.0565
209.260000,-40.6132
209.265000,-26.2456
209.270000,-18.1394
209.275000,-36.8127
209.280000,-34.0461
209.285000,-10.4374
209.290000,-15.1541
209.295000,-34.0451
209.300000,-18.8915
209.305000,-21.6091
209.310000,-28.9941
209.315000,-17.6393
209.320000,-0.2723
209.325000,-16.6760
209.330000,-20.7863
209.335000,1.0813
209.340000,10.8144
209.345000,-2.2461
209.350000,17.2854
209.355000,22.3903
209.360000,21.3134
209.365000,26.0708
209.370000,38.0311
209.375000,23.6605
209.380000,28.2188
209.385000,33.0590
209.390000,29.2082
209.395000,17.6258
209.400000,22.0721
209.405000,30.9743
209.410000,4.2467
209.415000,7.3326
209.420000,18.6954
209.425000,6.1010
209.430000,4.5894
209.435000,23.6225
209.440000,22.0340
209.445000,9.4182
209.450000,31.7090
209.455000,46.2931
209.460000,42.4244
209.465000,39.3079
209.470000,48.1609
209.475000,43.6729
209.480000,40.1319
209.485000,48.3215
209.490000,28.6225
209.495000,25.2952
209.500000,21.0962
209.505000,28.0311
209.510000,18.6425
209.515000,13.4372
209.520000,30.3090
209.525000,19.8067
209.530000,16.1332
209.535000,35.3564
209.540000,36.6178
209.545000,23.3348
209.550000,41.4461
209.555000,49.8736
209.560000,35.7050
209.565000,38.8306
209.570000,50.9610
209.575000,31.3047
209.580000,23.2994
209.585000,31.2180
209.590000,22.7786
209.595000,8.8734
209.600000,17.6225
209.605000,8.1775
209.610000,-1.1500
209.615000,8.8348
209.620000,15.9889
209.625000,-1.9020
209.630000,2.2512
209.635000,20.2375
209.640000,10.2701
209.645000,13.6567
209.650000,17.7046
209.655000,24.3913
209.660000,11.9584
209.665000,14.8257
209.670000,18.1302
209.675000,-7.4634
209.680000,-10.6959
209.685000,2.0032
209.690000,-4.6134
209.695000,-28.1292
209.700000,-21.6255
209.705000,-23.2566
209.710000,-45.0423
209.715000,-46.1148
209.720000,-28.0875
209.725000,-39.1887
209.730000,-41.3988
209.735000,-27.2627
209.740000,-32.5496
209.745000,-45.0887
209.750000,-26.0377
209.755000,-15.5328
209.760000,-29.2737
209.765000,-19.8871
209.770000,-23.4884
209.775000,-41.8626
209.780000,-50.9843
209.785000,-35.1501
209.790000,-42.9027
209.795000,-61.9323
209.800000,-66.1772
209.805000,-62.8550
209.810000,-71.9327
209.815000,-76.4972
209.820000,-57.4356
209.825000,-79.1325
209.830000,-67.2121
209.835000,-53.9887
209.840000,-47.4256
209.845000,-54.3579
209.850000,-42.0848
209.855000,-32.3060
209.860000,-46.4699
209.865000,-24.6993
209.870000,-16.5725
209.875000,-34.9949
209.880000,-42.0413
209.885000,-27.4932
209.890000,-47.2109
209.895000,-55.6417
209.900000,-40.8293
209.905000,-40.9216
209.910000,-65.4514
209.915000,-54.0209
209.920000,-58.5020
209.925000,-59.7882
209.930000,-56.3531
209.935000,-38.6352
209.940000,-36.1448
209.945000,-53.2288
209.950000,-25.3926
209.955000,-29.4050
209.960000,-35.4905
209.965000,-29.5112
209.970000,-17.5546
209.975000,-22.2292
209.980000,-16.6661
209.985000,-6.9324
209.990000,-35.2012
209.995000,-42.5482
210.000000,-30.1836
210.005000,-23.7045
210.010000,-38.0353
210.015000,-24.2047
210.020000,-15.2566
210.025000,-19.6569
210.030000,-17.0339
210.035000,17.8445
210.040000,13.1051
210.045000,5.5981
210.050000,15.3002
210.055000,24.7939
210.060000,16.2069
210.065000,19.2747
210.070000,25.4763
210.075000,28.7879
210.080000,15.1995
210.085000,30.2335
210.090000,15.3185
210.095000,12.7164
210.100000,9.2246
210.105000,16.6451
210.110000,7.4655
210.115000,6.8899
210.120000,26.8472
210.125000,18.9873
210.130000,14.0257
210.135000,49.9391
210.140000,48.4983
210.145000,35.4891
210.150000,46.5780
210.155000,57.0173
210.160000,53.2725
210.165000,59.5797
210.170000,72.2671
210.175000,60.8367
210.180000,49.9607
210.185000,47.2993
210.190000,45.2144
210.195000,26.7103
210.200000,46.9527
210.205000,42.9822
210.210000,22.2642
210.215000,23.2851
210.220000,47.8194
210.225000,23.8079
210.230000,21.5688
210.235000,46.3547
210.240000,45.5388
210.245000,37.2093
210.250000,51.0933
210.255000,62.0095
210.260000,35.3576
210.265000,40.6713
210.270000,48.9929
210.275000,35.0315
210.280000,25.2881
210.285000,30.0769
210.290000,21.6411
210.295000,16.5285
210.300000,20.2471
210.305000,24.1702
210.310000,0.1278
210.315000,5.8044
210.320000,6.3374
210.325000,1.7806
210.330000,5.5168
210.335000,16.7634
210.340000,21.0963
210.345000,15.9109
210.350000,29.9378
210.355000,29.1193
210.360000,17.2348
210.365000,20.8200
210.370000,22.5878
210.375000,18.7445
210.380000,-0.1354
210.385000,14.3862
210.390000,14.1633
210.395000,-22.3956
210.400000,-6.9208
210.405000,-10.4569
210.410000,-23.1793
210.415000,-20.3978
210.420000,-10.3870
210.425000,-19.9751
210.430000,-24.7028
210.435000,-8.9342
210.440000,-21.9482
210.445000,-23.6725
210.450000,-19.2795
210.455000,0.9383
210.460000,-8.0608
210.465000,-6.3290
210.470000,-12.4520
210.475000,-17.4665
210.480000,-23.8972
210.485000,-9.0902
210.490000,-25.3812
210.495000,-41.1515
210.500000,-33.1562
210.505000,-36.0212
210.510000,-50.8330
210.515000,-36.4972
210.520000,-22.4642
210.525000,-37.3008
210.530000,-46.9476
210.535000,-29.7768
210.540000,-28.4774
210.545000,-33.5349
210.550000,-18.5840
210.555000,-16.4433
210.560000,-28.1313
210.565000,-25.2527
210.570000,-12.6665
210.575000,-17.4131
210.580000,-21.4797
210.585000,-11.0469
210.590000,-16.3359
210.595000,-41.5461
210.600000,-30.9325
210.605000,-21.8316
210.610000,-41.5599
210.615000,-26.9691
210.620000,-18.1683
210.625000,-32.7304
210.630000,-28.3165
210.635000,-10.8909
210.640000,-2.7388
210.645000,-18.3472
210.650000,1.3049
210.655000,13.7973
210.660000,-9.9011
210.665000,0.8800
210.670000,32.5107
210.675000,9.5108
210.680000,-1.9200
210.685000,12.5612
210.690000,3.3958
210.695000,-12.0498
210.700000,-2.7242
210.705000,19.4637
210.710000,-6.9886
210.715000,4.4082
210.720000,34.9500
210.725000,15.8839
210.730000,12.4643
210.735000,29.3085
210.740000,27.2704
210.745000,24.9049
210.750000,33.8819
210.755000,56.6591
210.760000,42.6730
210.765000,57.5352
210.770000,58.4851
210.775000,38.2634
210.780000,35.2604
210.785000,48.7867
210.790000,36.4883
210.795000,29.4418
210.800000,39.5735
210.805000,42.6322
210.810000,26.9238
210.815000,28.5685
210.820000,39.3448
210.825000,21.8447
210.830000,30.7158
210.835000,48.3292
210.840000,49.1940
210.845000,39.6519
210.850000,48.1715
210.855000,51.9510
210.860000,43.1372
210.865000,50.6842
210.870000,65.9381
210.875000,50.2159
210.880000,41.7413
210.885000,52.2338
210.890000,49.4968
210.895000,40.2567
210.900000,42.7355
210.905000,46.9203
210.910000,25.5499
210.915000,25.6290
210.920000,38.1795
210.925000,23.6343
210.930000,32.9403
210.935000,45.2376
210.940000,52.4789
210.945000,44.1680
210.950000,51.1803
210.955000,52.4385
210.960000,39.0883
210.965000,46.7169
210.970000,55.1699
210.975000,42.5957
210.980000,25.1006
210.985000,34.1520
210.990000,28.8386
210.995000,8.0404
211.000000,15.6954
211.005000,8.4025
211.010000,-8.5900
211.015000,-1.4428
211.020000,7.4069
211.025000,-10.7679
211.030000,-16.9934
211.035000,2.1134
211.040000,6.1775
211.045000,-9.5650
211.050000,7.2330
211.055000,15.5095
211.060000,-0.5783
211.065000,6.7049
211.070000,19.2119
211.075000,-6.9037
211.080000,-10.6158
211.085000,13.2935
211.090000,-6.4697
211.095000,-21.9240
211.100000,-6.6834
211.105000,-10.4937
211.110000,-26.2131
211.115000,-23.4172
211.120000,-12.4233
211.125000,-27.4904
211.130000,-27.5677
211.135000,-5.7636
211.140000,-3.4058
211.145000,-23.6666
211.150000,3.2926
211.155000,3.4006
211.160000,-16.2667
211.165000,-15.1173
211.170000,-2.0155
211.175000,-15.6293
211.180000,-21.6529
211.185000,-26.9457
211.190000,-15.7147
211.195000,-42.5503
211.200000,-32.3305
211.205000,-27.0235
211.210000,-50.4208
211.215000,-35.8643
211.220000,-29.7837
211.225000,-40.6693
211.230000,-35.7297
211.235000,-24.5435
211.240000,-29.6097
211.245000,-34.0371
211.250000,-10.5371
211.255000,-0.0996
211.260000,-16.5233
211.265000,-16.7536
211.270000,-2.1315
211.275000,-11.5891
211.280000,-17.3670
211.285000,4.0296
211.290000,-9.1392
211.295000,-27.2286
211.300000,-10.9333
211.305000,3.1474
211.310000,-18.4838
211.315000,-21.1364
211.320000,-5.0717
211.325000,-20.9430
211.330000,-8.4596
211.335000,11.8712
211.340000,14.8071
211.345000,5.4836
211.350000,14.4736
211.355000,24.9424
211.360000,15.3982
211.365000,23.1664
211.370000,38.5116
211.375000,23.4871
211.380000,7.6375
211.385000,28.1752
211.390000,23.1195
211.395000,2.1049
211.400000,23.2588
211.405000,33.9935
211.410000,19.6658
211.415000,23.2799
211.420000,33.5119
211.425000,25.2065
211.430000,20.5932
211.435000,47.8188
211.440000,36.9686
211.445000,34.0246
211.450000,53.2615
211.455000,46.5452
211.460000,44.8559
211.465000,32.1590
211.470000,53.8854
211.475000,42.7335
211.480000,42.5049
211.485000,53.3501
211.490000,38.5483
211.495000,30.5376
211.500000,31.5539
211.505000,40.0840
211.510000,21.7380
211.515000,34.3112
211.520000,52.5867
211.525000,30.2498
211.530000,42.1923
211.535000,60.4590
211.540000,51.7760
211.545000,39.6636
211.550000,44.0938
211.555000,50.9035
211.560000,41.6550
211.565000,43.2674
211.570000,61.2464
211.575000,34.5929
211.580000,50.0175
211.585000,50.1053
211.590000,43.3728
211.595000,30.3991
211.600000,37.4659
211.605000,28.1100
211.610000,5.0207
211.615000,8.9730
211.620000,21.9500
211.625000,4.7728
211.630000,4.2873
211.635000,19.7413
211.640000,16.2348
211.645000,6.6817
211.650000,34.4863
211.655000,26.1851
211.660000,4.7688
211.665000,12.9100
211.670000,12.6616
211.675000,5.0643
211.680000,1.5919
211.685000,7.6366
211.690000,2.6141
211.695000,-20.7968
211.700000,-4.4781
211.705000,-3.2879
211.710000,-21.1109
211.715000,-10.9505
211.720000,-8.0986
211.725000,-17.7249
211.730000,-30.0897
211.735000,-9.5974
211.740000,-6.2912
211.745000,-17.5961
211.750000,-12.7041
211.755000,-16.4846
211.760000,-30.6012
211.765000,-23.0983
211.770000,-9.3667
211.775000,-31.1471
211.780000,-34.8561
211.785000,-27.3789
211.790000,-38.9450
211.795000,-45.8429
211.800000,-31.4401
211.805000,-32.5934
211.810000,-47.3368
211.815000,-52.6456
211.820000,-40.3436
211.825000,-54.4666
211.830000,-54.1570
211.835000,-40.5798
211.840000,-43.2649
211.845000,-62.0287
211.850000,-40.0451
211.855000,-31.1350
211.860000,-55.3278
211.865000,-52.9569
211.870000,-34.7378
211.875000,-43.0484
211.880000,-44.4402
211.885000,-30.0056
211.890000,-36.3221
211.895000,-55.3681
211.900000,-45.9832
211.905000,-40.8731
211.910000,-57.7741
211.915000,-50.3489
211.920000,-41.4664
211.925000,-47.5902
211.930000,-50.5959
211.935000,-26.7091
211.940000,-29.7242
211.945000,-43.7484
211.950000,-29.0655
211.955000,-21.0950
211.960000,-30.6024
211.965000,-24.4474
211.970000,-10.1805
211.975000,-28.0592
211.980000,-23.4804
211.985000,-4.6514
211.990000,-23.3583
211.995000,-30.0378
212.000000,-5.7104
212.005000,1.8086
212.010000,-10.4516
212.015000,-8.5105
212.020000,10.2670
212.025000,-3.4623
212.030000,-0.6162
212.035000,9.0670
212.040000,5.6614
212.045000,2.4488
212.050000,17.3879
212.055000,27.9773
212.060000,18.3273
212.065000,26.5440
212.070000,32.5469
212.075000,27.1924
212.080000,34.4598
212.085000,42.9455
212.090000,26.1603
212.095000,14.5695
212.100000,30.0984
212.105000,33.4874
212.110000,23.8621
212.115000,29.6026
212.120000,51.5961
212.125000,32.8798
212.130000,36.3992
212.135000,62.8845
212.140000,52.7629
212.145000,44.2114
212.150000,59.7382
212.155000,62.8314
212.160000,42.6932
212.165000,53.8651
212.170000,64.2688
212.175000,43.7963
212.180000,44.0575
212.185000,58.0078
212.190000,42.4822
212.195000,29.8489
212.200000,44.5031
212.205000,58.2308
212.210000,41.6753
212.215000,31.8747
212.220000,50.8993
212.225000,34.5560
212.230000,29.5895
212.235000,47.6652
212.240000,41.7867
212.245000,35.6373
212.250000,38.3296
212.255000,42.9947
212.260000,25.0773
212.265000,35.5283
212.270000,38.5206
212.275000,16.3193
212.280000,17.3894
212.285000,23.8618
212.290000,10.7702
212.295000,3.3131
212.300000,9.0567
212.305000,11.5847
212.310000,-15.8710
212.315000,-10.7943
212.320000,2.2010
212.325000,-2.0911
212.330000,-23.5731
212.335000,3.6772
212.340000,0.8507
212.345000,-4.2493
212.350000,-5.1488
212.355000,-0.3393
212.360000,-20.9903
212.365000,-25.7453
212.370000,-10.1298
212.375000,-35.4145
212.380000,-37.1233
212.385000,-30.2840
212.390000,-38.5358
212.395000,-54.7263
212.400000,-41.7373
212.405000,-35.3720
212.410000,-49.2317
212.415000,-46.0554
212.420000,-38.0651
212.425000,-45.6943
212.430000,-45.7977
212.435000,-35.1519
212.440000,-36.0324
212.445000,-55.9036
212.450000,-44.6522
212.455000,-39.6357
212.460000,-53.6464
212.465000,-48.0644
212.470000,-39.1782
212.475000,-65.1061
212.480000,-64.5260
212.485000,-45.5954
212.490000,-60.6822
212.495000,-68.3018
212.500000,-57.6815
212.505000,-63.3741
212.510000,-77.3181
212.515000,-75.7712
212.520000,-67.6774
212.525000,-79.1064
212.530000,-71.7692
212.535000,-56.5869
212.540000,-70.9440
212.545000,-73.9885
212.550000,-64.5148
212.555000,-64.4517
212.560000,-71.4592
212.565000,-68.1360
212.570000,-41.8241
212.575000,-65.4591
212.580000,-63.0314
212.585000,-46.1352
212.590000,-54.3126
212.595000,-73.8159
212.600000,-52.9346
212.605000,-54.2130
212.610000,-70.3610
212.615000,-65.8785
212.620000,-51.1065
212.625000,-64.8598
212.630000,-64.4794
212.635000,-42.5075
212.640000,-43.7672
212.645000,-49.3524
212.650000,-20.9493
212.655000,-20.3941
212.660000,-27.7301
212.665000,-13.0712
212.670000,-3.1636
212.675000,-8.2976
212.680000,-19.7047
212.685000,-1.3244
212.690000,-8.4271
212.695000,-22.4500
212.700000,-3.9914
212.705000,-1.6137
212.710000,-6.3674
212.715000,-9.8661
212.720000,15.6092
212.725000,10.2549
212.730000,15.6945
212.735000,37.7052
212.740000,40.0704
212.745000,27.5015
212.750000,42.7910
212.755000,51.1744
212.760000,40.7242
212.765000,51.1093
212.770000,66.0283
212.775000,57.4984
212.780000,37.4299
212.785000,68.4415
212.790000,60.9175
212.795000,43.1515
212.800000,58.6956
212.805000,56.9320
212.810000,38.1166
212.815000,50.5396
212.820000,54.2594
212.825000,55.2230
212.830000,54.0438
212.835000,70.2589
212.840000,71.5388
212.845000,68.3940
212.850000,86.0602
212.855000,80.7825
212.860000,61.0978
212.865000,68.5830
212.870000,83.3258
212.875000,72.6664
212.880000,61.7140
212.885000,74.8484
212.890000,64.6077
212.895000,55.6640
212.900000,59.3902
212.905000,62.0366
212.910000,52.0900
212.915000,51.1187
212.920000,52.3841
212.925000,39.6268
212.930000,33.8105
212.935000,49.7429
212.940000,52.5660
212.945000,37.8097
212.950000,45.4856
212.955000,55.6812
212.960000,26.5136
212.965000,32.4004
212.970000,39.5428
212.975000,21.4771
212.980000,14.7379
212.985000,30.6033
212.990000,14.9153
212.995000,-12.6520
213.000000,9.0413
213.005000,-2.1267
213.010000,-17.8396
213.015000,-21.2880
213.020000,-13.7508
213.025000,-8.6297
213.030000,-14.3750
213.035000,-1.2693
213.040000,-14.1704
213.045000,-22.7505
213.050000,-16.8285
213.055000,-10.3187
213.060000,-29.9689
213.065000,-32.1279
213.070000,-24.3274
213.075000,-33.9890
213.080000,-48.7087
213.085000,-39.6748
213.090000,-53.2628
213.095000,-63.4785
213.100000,-44.6254
213.105000,-53.2106
213.110000,-70.0032
213.115000,-73.1081
213.120000,-57.4387
213.125000,-70.2965
213.130000,-71.3401
213.135000,-61.2398
213.140000,-65.4664
213.145000,-74.5647
213.150000,-64.1823
213.155000,-59.2703
213.160000,-67.2270
213.165000,-65.4719
213.170000,-56.3286
213.175000,-65.8116
213.180000,-74.7562
213.185000,-65.8208
213.190000,-74.5396
213.195000,-81.8366
213.200000,-72.8043
213.205000,-71.5279
213.210000,-93.1945
213.215000,-87.8112
213.220000,-73.2075
213.225000,-74.9204
213.230000,-77.7932
213.235000,-64.3056
213.240000,-48.0169
213.245000,-51.5333
213.250000,-44.7238
213.255000,-48.0733
213.260000,-55.1773
213.265000,-45.0204
213.270000,-34.7376
213.275000,-44.1019
213.280000,-45.2150
213.285000,-30.1150
213.290000,-29.3796
213.295000,-50.5212
213.300000,-28.0071
213.305000,-27.6475
213.310000,-36.5948
213.315000,-26.3246
213.320000,-18.3593
213.325000,-20.6954
213.330000,-23.4695
213.335000,-0.6462
213.340000,8.2706
213.345000,-7.7801
213.350000,12.5181
213.355000,29.2748
213.360000,18.9752
213.365000,24.3863
213.370000,43.3179
213.375000,34.9192
213.380000,28.4717
213.385000,47.5584
213.390000,45.8174
213.395000,32.9724
213.400000,38.4241
213.405000,44.8456
213.410000,26.1931
213.415000,27.6130
213.420000,39.5292
213.425000,26.8632
213.430000,25.8205
213.435000,31.9500
213.440000,48.4662
213.445000,45.2668
213.450000,56.0155
213.455000,79.2401
213.460000,69.0883
213.465000,66.0777
213.470000,83.6163
213.475000,61.4747
213.480000,67.6430
213.485000,75.1292
213.490000,62.9815
213.495000,42.7029
213.500000,53.9876
213.505000,62.2228
213.510000,49.2205
213.515000,54.0145
213.520000,51.1947
213.525000,42.2873
213.530000,42.4925
213.535000,67.9626
213.540000,57.8180
213.545000,53.5331
213.550000,71.5356
213.555000,82.0841
213.560000,68.0415
213.565000,68.7756
213.570000,77.9766
213.575000,56.0180
213.580000,42.4251
213.585000,64.0227
213.590000,52.3303
213.595000,34.3843
213.600000,37.1586
213.605000,41.5206
213.610000,24.9289
213.615000,32.7173
213.620000,37.2060
213.625000,18.4317
213.630000,16.5003
213.635000,30.7187
213.640000,34.7445
213.645000,14.2394
213.650000,24.8846
213.655000,31.1618
213.660000,24.2218
213.665000,18.4796
213.670000,17.0939
213.675000,-4.2938
213.680000,-11.0734
213.685000,-2.8832
213.690000,-8.6612
213.695000,-27.8922
213.700000,-30.7471
213.705000,-34.8379
213.710000,-64.5689
213.715000,-49.0912
213.720000,-39.3185
213.725000,-52.6634
213.730000,-63.0103
213.735000,-45.9482
213.740000,-55.7840
213.745000,-63.2565
213.750000,-50.0000
213.755000,-47.3858
213.760000,-59.8793
213.765000,-52.9274
213.770000,-57.0214
213.775000,-63.9262
213.780000,-77.3894
213.785000,-65.9822
213.790000,-78.0749
213.795000,-94.9377
213.800000,-96.7206
213.805000,-90.8124
213.810000,-113.2418
213.815000,-111.4592
213.820000,-106.1670
213.825000,-110.5489
213.830000,-106.0082
213.835000,-90.9769
213.840000,-94.0891
213.845000,-97.1059
213.850000,-72.8441
213.855000,-75.0990
213.860000,-83.1946
213.865000,-73.2179
213.870000,-54.8473
213.875000,-80.9428
213.880000,-82.2899
213.885000,-69.3956
213.890000,-81.3794
213.895000,-85.6190
213.900000,-74.7158
213.905000,-81.1508
213.910000,-94.2965
213.915000,-96.3059
213.920000,-79.7313
213.925000,-96.1762
213.930000,-85.5795
213.935000,-65.9325
213.940000,-68.3145
213.945000,-81.8323
213.950000,-56.3603
213.955000,-47.3730
213.960000,-53.2332
213.965000,-46.6395
213.970000,-37.7240
213.975000,-42.4101
213.980000,-34.5292
213.985000,-30.4581
213.990000,-44.4126
213.995000,-52.9394
214.000000,-36.1570
214.005000,-31.9504
214.010000,-42.8184
214.015000,-18.5624
214.020000,-4.5267
214.025000,-15.0476
214.030000,-1.2459
214.035000,12.3901
214.040000,17.3068
214.045000,18.1207
214.050000,28.5758
214.055000,33.8473
214.060000,35.5689
214.065000,35.6006
214.070000,46.8666
214.075000,45.3201
214.080000,46.7434
214.085000,51.1118
214.090000,49.5910
214.095000,26.7256
214.100000,41.9670
214.105000,51.8832
214.110000,26.6159
214.115000,42.3886
214.120000,67.7590
214.125000,51.2713
214.130000,58.0333
214.135000,81.1849
214.140000,83.7745
214.145000,87.2764
214.150000,91.9780
214.155000,100.0959
214.160000,90.4884
214.165000,98.4523
214.170000,107.3103
214.175000,102.8049
214.180000,92.1886
214.185000,97.0394
214.190000,84.5354
214.195000,79.8873
214.200000,90.4314
214.205000,92.7360
214.210000,66.5184
214.215000,72.4365
214.220000,78.3095
214.225000,68.1008
214.230000,61.2563
214.235000,77.2161
214.240000,80.7287
214.245000,73.6555
214.250000,86.1679
214.255000,97.0113
214.260000,81.7917
214.265000,82.2183
214.270000,80.4852
214.275000,60.6157
214.280000,49.7653
214.285000,67.1613
214.290000,46.0462
214.295000,35.6341
214.300000,46.0695
214.305000,44.0108
214.310000,16.2942
214.315000,17.2725
214.320000,23.7388
214.325000,6.1726
214.330000,7.2039
214.335000,24.6253
214.340000,22.3628
214.345000,17.7061
214.350000,31.8118
214.355000,28.8977
214.360000,20.8895
214.365000,28.5739
214.370000,16.9064
214.375000,-3.1735
214.380000,-4.8970
214.385000,-1.3479
214.390000,-9.8458
214.395000,-27.4445
214.400000,-19.6099
214.405000,-32.4412
214.410000,-54.1862
214.415000,-48.8962
214.420000,-36.9472
214.425000,-46.8501
214.430000,-64.0238
214.435000,-41.2051
214.440000,-46.9959
214.445000,-61.1811
214.450000,-51.5611
214.455000,-43.1898
214.460000,-52.6747
214.465000,-48.9534
214.470000,-54.8916
214.475000,-65.9805
214.480000,-71.9568
214.485000,-57.8309
214.490000,-64.0306
214.495000,-85.0266
214.500000,-74.1227
214.505000,-71.9710
214.510000,-90.5909
214.515000,-86.6960
214.520000,-79.8751
214.525000,-80.7810
214.530000,-92.1732
214.535000,-69.4793
214.540000,-69.0332
214.545000,-75.9994
214.550000,-65.1228
214.555000,-48.0361
214.560000,-69.9586
214.565000,-64.2043
214.570000,-42.3978
214.575000,-56.3178
214.580000,-65.1965
214.585000,-37.3603
214.590000,-56.4474
214.595000,-73.0355
214.600000,-60.7147
214.605000,-51.6304
214.610000,-72.1396
214.615000,-49.5765
214.620000,-38.0376
214.625000,-50.4529
214.630000,-53.3553
214.635000,-27.8229
214.640000,-25.3236
214.645000,-30.3333
214.650000,-13.6117
214.655000,-3.3061
214.660000,-12.6666
214.665000,2.4417
214.670000,17.0723
214.675000,3.4769
214.680000,-4.7726
214.685000,9.3601
214.690000,13.4951
214.695000,-10.7396
214.700000,-0.5332
214.705000,20.4331
214.710000,7.4525
214.715000,20.5780
214.720000,42.3637
214.725000,39.1519
214.730000,34.3156
214.735000,45.6611
214.740000,56.1159
214.745000,54.6949
214.750000,58.9684
214.755000,79.8967
214.760000,59.0608
214.765000,78.6289
214.770000,77.7783
214.775000,63.3726
214.780000,58.2461
214.785000,72.4700
214.790000,69.2467
214.795000,64.0799
214.800000,68.3339
214.805000,76.1931
214.810000,57.7530
214.815000,70.0067
214.820000,76.8189
214.825000,56.2315
214.830000,69.4573
214.835000,90.6576
214.840000,87.8365
214.845000,80.3149
214.850000,89.5069
214.855000,89.6173
214.860000,79.0649
214.865000,85.6841
214.870000,105.9226
214.875000,82.9176
214.880000,79.3756
214.885000,94.5245
214.890000,87.1202
214.895000,64.7863
214.900000,69.2653
214.905000,71.5195
214.910000,54.0670
214.915000,58.6131
214.920000,69.2209
214.925000,54.2972
214.930000,48.4909
214.935000,66.4214
214.940000,70.1359
214.945000,65.1381
214.950000,72.1003
214.955000,72.7389
214.960000,55.2190
214.965000,60.1606
214.970000,77.6457
214.975000,56.2252
214.980000,35.4144
214.985000,41.5485
214.990000,34.2984
214.995000,16.8195
215.000000,13.4374
215.005000,14.2512
215.010000,-4.6012
215.015000,-1.8255
215.020000,4.5228
215.025000,-17.9684
215.030000,-8.5915
215.035000,-6.1413
215.040000,-0.0211
215.045000,-11.3859
215.050000,-4.2534
215.055000,-1.8290
215.060000,-8.7747
215.065000,-4.3721
215.070000,-0.9928
215.075000,-28.0997
215.080000,-28.8668
215.085000,-7.5967
215.090000,-25.4492
215.095000,-48.4398
215.100000,-30.7934
215.105000,-40.4946
215.110000,-56.2682
215.115000,-53.7296
215.120000,-36.4398
215.125000,-53.2455
215.130000,-52.6347
215.135000,-35.5320
215.140000,-38.4211
215.145000,-40.8468
215.150000,-33.7369
215.155000,-19.9168
215.160000,-37.9223
215.165000,-36.6645
215.170000,-37.7198
215.175000,-47.5910
215.180000,-59.6708
215.185000,-47.8841
215.190000,-54.6611
215.195000,-61.7687
215.200000,-56.3494
215.205000,-52.0967
215.210000,-70.2699
215.215000,-63.4566
215.220000,-57.4912
215.225000,-63.5993
215.230000,-71.0585
215.235000,-45.6380
215.240000,-53.4004
215.245000,-56.4682
215.250000,-27.8440
215.255000,-23.9944
215.260000,-35.1487
215.265000,-29.6789
215.270000,-16.6250
215.275000,-33.7579
215.280000,-27.6841
215.285000,-12.5822
215.290000,-20.5334
215.295000,-31.9197
215.300000,-23.4762
215.305000,-18.3809
215.310000,-18.0592
215.315000,-25.4650
215.320000,-7.8884
215.325000,-22.5071
215.330000,-19.9019
215.335000,6.8210
215.340000,6.6813
215.345000,-3.2913
215.350000,15.3678
215.355000,28.7478
215.360000,8.5201
215.365000,21.8266
215.370000,38.8598
215.375000,22.4672
215.380000,15.4702
215.385000,30.5111
215.390000,33.7027
215.395000,25.1004
215.400000,35.5382
215.405000,34.0617
215.410000,22.4552
215.415000,25.7991
215.420000,41.1670
215.425000,35.2493
215.430000,35.1361
215.435000,60.4295
215.440000,51.7374
215.445000,45.5558
215.450000,66.8778
215.455000,65.3453
215.460000,62.5034
215.465000,52.9934
215.470000,71.3247
215.475000,49.9343
215.480000,52.7105
215.485000,70.2744
215.490000,57.3857
215.495000,46.0078
215.500000,55.1036
215.505000,56.5596
215.510000,39.7824
215.515000,45.3510
215.520000,68.6172
215.525000,49.3299
215.530000,49.7409
215.535000,70.6608
215.540000,62.6420
215.545000,58.0811
215.550000,65.0889
215.555000,63.1741
215.560000,48.5253
215.565000,68.0974
215.570000,66.4138
215.575000,53.1983
215.580000,58.6973
215.585000,71.1906
215.590000,47.0164
215.595000,45.6941
215.600000,41.5735
215.605000,34.6406
215.610000,6.3476
215.615000,12.7382
215.620000,16.6636
215.625000,11.2362
215.630000,8.2457
215.635000,28.4221
215.640000,15.3111
215.645000,12.2675
215.650000,31.7638
215.655000,27.7230
215.660000,5.2438
215.665000,17.8684
215.670000,21.9939
215.675000,2.2204
215.680000,6.5382
215.685000,8.0723
215.690000,-8.9472
215.695000,-21.5503
215.700000,-6.0672
215.705000,-8.0202
215.710000,-26.4872
215.715000,-16.2159
215.720000,-20.2078
215.725000,-36.0945
215.730000,-33.6008
215.735000,-13.0337
215.740000,-24.8065
215.745000,-25.0199
215.750000,-13.0863
215.755000,-5.7777
215.760000,-29.4688
215.765000,-18.4305
215.770000,-9.6882
215.775000,-33.5654
215.780000,-33.9292
215.785000,-22.6158
