timestamp,value
441.8,-0.9212
441.9,-0.9430
442.0,-1.0615
442.1,-1.0892
442.2,-1.1099
442.3,-1.1865
442.4,-1.1129
442.5,-1.0940
442.6,-1.0581
442.7,-1.1191
442.8,-0.8405
442.9,-0.5828
443.0,-0.6786
443.1,-0.2706
443.2,-0.2839
443.3,-0.0205
443.4,0.1789
443.5,0.2636
443.6,0.2654
443.7,0.6365
443.8,0.6634
443.9,0.7355
444.0,0.9513
444.1,0.8932
444.2,1.0309
444.3,1.3944
444.4,1.0891
444.5,1.2082
444.6,1.0088
444.7,1.1600
444.8,1.1884
444.9,0.8736
445.0,0.8250
445.1,0.8285
445.2,0.7830
445.3,0.6064
445.4,0.5034
445.5,0.2145
445.6,0.2933
445.7,0.0562
445.8,0.0973
445.9,-0.0453
446.0,-0.2979
446.1,-0.3866
446.2,-0.3447
446.3,-0.4506
446.4,-0.7458
446.5,-0.6671
446.6,-0.8005
446.7,-0.9389
446.8,-0.8456
446.9,-0.9590
447.0,-0.9817
447.1,-1.2113
447.2,-1.1115
447.3,-1.1541
447.4,-1.1192
447.5,-1.0751
447.6,-0.9336
447.7,-0.8853
447.8,-0.7057
447.9,-0.6145
448.0,-0.5518
448.1,-0.2949
448.2,-0.1608
448.3,-0.0464
448.4,0.1836
448.5,0.4147
448.6,0.4381
448.7,0.6476
448.8,0.7370
448.9,0.8239
449.0,1.0841
449.1,1.1479
449.2,1.1164
449.3,1.1889
449.4,1.1388
449.5,1.0767
449.6,1.2435
449.7,1.0686
449.8,1.0320
449.9,0.9708
450.0,0.7575
450.1,0.8662
450.2,0.6666
450.3,0.5039
450.4,0.5614
450.5,0.3040
450.6,0.0232
450.7,0.1089
450.8,0.0461
450.9,-0.2796
451.0,-0.3876
451.1,-0.3723
451.2,-0.4878
451.3,-0.7007
451.4,-0.6677
451.5,-0.8624
451.6,-0.9074
451.7,-0.8297
451.8,-0.9958
451.9,-1.1178
452.0,-1.3249
452.1,-1.1813
452.2,-0.9383
452.3,-1.0134
452.4,-0.9711
452.5,-1.2199
452.6,-0.8679
452.7,-0.7447
452.8,-0.7176
452.9,-0.4003
453.0,-0.3637
453.1,-0.4125
453.2,0.0404
453.3,0.0559
453.4,0.3385
453.5,0.3913
453.6,0.4944
453.7,0.7367
453.8,0.7698
453.9,0.8865
454.0,1.0351
454.1,0.9769
454.2,0.9853
454.3,1.2619
454.4,1.1387
454.5,1.0409
454.6,1.0937
454.7,0.8700
454.8,0.8900
454.9,0.8814
455.0,0.7929
455.1,0.5192
455.2,0.6597
455.3,0.3149
455.4,0.2678
455.5,0.1487
455.6,0.0966
455.7,0.1964
455.8,-0.1091
455.9,-0.3460
456.0,-0.3674
456.1,-0.5012
456.2,-0.6301
456.3,-0.5756
456.4,-0.7675
456.5,-0.8955
456.6,-0.9997
456.7,-0.9671
456.8,-0.9801
456.9,-1.0547
457.0,-1.2117
457.1,-1.1567
457.2,-0.9491
457.3,-1.0242
457.4,-0.9374
457.5,-0.9441
457.6,-0.9317
457.7,-0.8974
457.8,-0.6015
457.9,-0.4577
458.0,-0.2668
458.1,-0.1196
458.2,0.0801
458.3,0.4065
458.4,0.3960
458.5,0.4970
458.6,0.7862
458.7,0.6954
458.8,0.7662
458.9,0.9896
459.0,1.0433
459.1,1.0807
459.2,1.1800
459.3,1.1073
459.4,1.2397
459.5,1.0698
459.6,0.9981
459.7,0.9508
459.8,0.9335
459.9,0.7222
460.0,0.6432
460.1,0.7821
460.2,0.5953
460.3,0.3428
460.4,0.0985
460.5,0.0428
460.6,0.1873
460.7,-0.1964
460.8,-0.2462
460.9,-0.3898
461.0,-0.5300
461.1,-0.5332
461.2,-0.6969
461.3,-0.8402
461.4,-0.9385
461.5,-0.9325
461.6,-0.9614
461.7,-1.0863
461.8,-1.1137
461.9,-1.1674
462.0,-1.2182
462.1,-1.0277
462.2,-1.1443
462.3,-1.0263
462.4,-1.0199
462.5,-0.8653
462.6,-0.7668
462.7,-0.6897
462.8,-0.5475
462.9,-0.2777
463.0,-0.0275
463.1,0.0155
463.2,0.1316
463.3,0.4731
463.4,0.4628
463.5,0.5173
463.6,0.7003
463.7,0.9668
463.8,1.1232
463.9,1.0851
464.0,1.1625
464.1,1.0498
464.2,1.3194
464.3,1.0389
464.4,1.1185
464.5,0.9727
464.6,0.9481
464.7,0.8925
464.8,0.8965
464.9,0.7462
465.0,0.5766
465.1,0.4593
465.2,0.4280
465.3,0.2336
465.4,0.1494
465.5,-0.0280
465.6,-0.0332
465.7,0.0149
465.8,-0.2913
465.9,-0.4823
466.0,-0.5360
466.1,-0.6509
466.2,-0.6332
466.3,-0.7491
466.4,-0.8860
466.5,-1.1405
466.6,-1.0069
466.7,-1.1817
466.8,-1.1516
466.9,-1.0481
467.0,-1.0601
467.1,-1.0689
467.2,-0.9693
467.3,-0.8143
467.4,-0.8686
467.5,-0.8928
467.6,-0.6138
467.7,-0.5686
467.8,-0.5236
467.9,-0.2925
468.0,-0.0033
468.1,0.2521
468.2,0.3762
468.3,0.3338
468.4,0.5689
468.5,0.6413
468.6,0.9684
468.7,1.0037
468.8,1.0229
468.9,1.0974
469.0,1.1155
469.1,1.2273
469.2,1.0785
469.3,1.0871
469.4,1.0914
469.5,0.8845
469.6,0.9656
469.7,0.7320
469.8,0.8063
469.9,0.5498
470.0,0.4852
470.1,0.5460
470.2,0.4172
470.3,0.2330
470.4,0.0912
470.5,-0.0712
470.6,-0.1819
470.7,-0.2012
470.8,-0.3407
470.9,-0.4389
471.0,-0.6482
471.1,-0.7020
471.2,-0.7702
471.3,-0.8349
471.4,-0.9364
471.5,-1.1069
471.6,-1.0568
471.7,-1.2361
471.8,-1.1082
471.9,-1.1722
472.0,-1.0311
472.1,-1.1150
472.2,-1.0156
472.3,-0.9224
472.4,-0.7127
472.5,-0.7893
472.6,-0.5719
472.7,-0.3487
472.8,-0.1927
472.9,-0.1000
473.0,0.2482
473.1,0.3406
473.2,0.4792
473.3,0.6843
473.4,0.6557
473.5,0.9462
473.6,0.8560
473.7,0.8337
473.8,1.0931
473.9,0.9525
474.0,1.0689
474.1,1.1963
474.2,1.0163
474.3,1.0825
474.4,0.9604
474.5,0.9082
474.6,0.8967
474.7,0.9492
474.8,0.7845
474.9,0.5670
475.0,0.3757
475.1,0.2701
475.2,0.2188
475.3,0.0999
475.4,-0.0603
475.5,-0.0661
475.6,-0.2513
475.7,-0.3150
475.8,-0.3541
475.9,-0.4250
476.0,-0.5386
476.1,-0.6412
476.2,-0.8446
476.3,-0.9608
476.4,-1.1265
476.5,-0.9510
476.6,-1.0177
476.7,-1.1909
476.8,-1.0394
476.9,-1.1559
477.0,-1.1936
477.1,-1.0746
477.2,-1.0323
477.3,-1.0005
477.4,-0.7572
477.5,-0.4841
477.6,-0.4545
477.7,-0.2250
477.8,-0.0387
477.9,0.0985
478.0,0.1116
478.1,0.3836
478.2,0.5261
478.3,0.6996
478.4,0.8780
478.5,0.8054
478.6,1.0126
478.7,1.0157
478.8,1.1350
478.9,0.9663
479.0,1.1940
479.1,1.0832
479.2,1.1105
479.3,0.9917
479.4,1.0157
479.5,0.9205
479.6,0.7690
479.7,0.7092
479.8,0.6158
479.9,0.4957
480.0,0.3554
480.1,0.3270
480.2,0.0486
480.3,0.0547
480.4,0.0066
480.5,-0.1793
480.6,-0.3845
480.7,-0.4562
480.8,-0.4388
480.9,-0.7634
481.0,-0.7710
481.1,-1.0135
481.2,-0.9994
481.3,-1.1039
481.4,-1.1546
481.5,-1.3204
481.6,-1.2864
481.7,-1.2922
481.8,-1.2553
481.9,-1.2973
482.0,-1.3498
482.1,-1.1514
482.2,-0.9486
482.3,-0.7863
482.4,-0.5642
482.5,-0.5184
482.6,-0.4322
482.7,-0.1304
482.8,0.1051
482.9,0.2987
483.0,0.4301
483.1,0.5851
483.2,0.8906
483.3,0.9536
483.4,1.0016
483.5,1.2726
483.6,1.1585
483.7,1.3098
483.8,1.3017
483.9,1.3658
484.0,1.4051
484.1,1.3722
484.2,1.2464
484.3,1.1275
484.4,1.1331
484.5,1.0492
484.6,0.9276
484.7,0.7775
484.8,0.5012
484.9,0.4485
485.0,0.5627
485.1,0.2766
485.2,0.0595
485.3,0.0770
485.4,-0.2175
485.5,-0.3489
485.6,-0.5492
485.7,-0.5557
485.8,-0.7504
485.9,-0.7970
486.0,-0.8047
486.1,-1.0439
486.2,-1.0433
486.3,-1.2609
486.4,-1.1230
486.5,-1.2495
486.6,-1.2233
486.7,-1.5207
486.8,-1.2615
486.9,-1.2028
487.0,-1.1497
487.1,-1.0182
487.2,-0.9035
487.3,-0.8918
487.4,-0.5073
487.5,-0.4325
487.6,-0.2815
487.7,-0.0475
487.8,0.1811
487.9,0.4277
488.0,0.5912
488.1,0.7222
488.2,0.8573
488.3,1.0440
488.4,1.0837
488.5,0.9637
488.6,1.3724
488.7,1.3421
488.8,1.2090
488.9,1.3009
489.0,1.3113
489.1,1.1828
489.2,1.0821
489.3,1.1100
489.4,0.8763
489.5,0.8361
489.6,0.7418
489.7,0.4686
489.8,0.5367
489.9,0.3855
490.0,0.3096
490.1,0.0894
490.2,0.0109
490.3,-0.1598
490.4,-0.2391
490.5,-0.5113
490.6,-0.5789
490.7,-0.7106
490.8,-0.7921
490.9,-0.8183
491.0,-0.9881
491.1,-1.0901
491.2,-1.1294
491.3,-1.0605
491.4,-1.2666
491.5,-1.2082
491.6,-1.4392
491.7,-1.2861
491.8,-1.2678
491.9,-1.2585
492.0,-1.0133
492.1,-1.0631
492.2,-0.7774
492.3,-0.4886
492.4,-0.5112
492.5,-0.4160
492.6,-0.0783
492.7,0.1106
492.8,0.3091
492.9,0.6947
493.0,0.7004
493.1,0.8530
493.2,0.8740
493.3,1.0241
493.4,1.3137
493.5,1.2492
493.6,1.3106
493.7,1.3192
493.8,1.2680
493.9,1.2013
494.0,1.2146
494.1,1.0446
494.2,1.1912
494.3,0.9611
494.4,0.8830
494.5,0.8469
494.6,0.5259
494.7,0.6186
494.8,0.4503
494.9,0.0626
495.0,0.0759
495.1,0.0147
495.2,-0.1055
495.3,-0.3431
495.4,-0.4564
495.5,-0.5356
495.6,-0.5801
495.7,-0.8144
495.8,-0.7214
495.9,-0.8840
496.0,-1.0850
496.1,-1.1743
496.2,-1.2558
496.3,-1.2959
496.4,-1.2910
496.5,-1.2935
496.6,-1.1638
496.7,-1.3374
496.8,-1.1257
496.9,-1.0873
497.0,-0.9930
497.1,-0.8654
497.2,-0.7682
497.3,-0.5173
497.4,-0.2240
497.5,-0.0789
497.6,0.0023
497.7,0.3730
497.8,0.5105
497.9,0.5648
498.0,0.7218
498.1,0.8009
498.2,1.0375
498.3,1.1671
498.4,1.2341
498.5,1.2528
498.6,1.3505
498.7,1.2335
498.8,1.3339
498.9,1.1548
499.0,1.0641
499.1,1.2318
499.2,1.1781
499.3,1.1024
499.4,0.7082
499.5,0.6549
499.6,0.4200
499.7,0.4871
499.8,0.3891
499.9,0.1391
500.0,0.0969
500.1,0.0140
500.2,-0.3524
500.3,-0.4302
500.4,-0.5075
500.5,-0.5733
500.6,-0.5649
500.7,-0.7973
500.8,-1.0623
500.9,-0.8976
501.0,-1.1026
501.1,-1.1393
501.2,-1.3192
501.3,-1.2607
501.4,-1.3651
501.5,-1.2497
501.6,-1.1884
501.7,-1.1984
501.8,-1.0814
501.9,-1.0946
502.0,-1.0030
502.1,-0.7539
502.2,-0.4973
502.3,-0.2607
502.4,-0.1893
502.5,0.0008
502.6,0.1475
502.7,0.4726
502.8,0.5982
502.9,0.7744
503.0,0.9695
503.1,0.9601
503.2,1.0393
503.3,1.2385
503.4,1.2191
503.5,1.1815
503.6,1.2461
503.7,1.1640
503.8,1.3179
503.9,1.1457
504.0,1.1333
504.1,1.0293
504.2,0.9971
504.3,0.8431
504.4,0.6368
504.5,0.7464
504.6,0.5391
504.7,0.3966
504.8,0.1658
504.9,0.1583
505.0,-0.1004
505.1,-0.0918
505.2,-0.4313
505.3,-0.3387
505.4,-0.5274
505.5,-0.7397
505.6,-0.8404
505.7,-0.8629
505.8,-0.9958
505.9,-1.1077
506.0,-1.1487
506.1,-1.2922
506.2,-1.4065
506.3,-1.2743
506.4,-1.2329
506.5,-1.3877
506.6,-1.1949
506.7,-1.2493
506.8,-1.1314
506.9,-0.9364
507.0,-0.6650
507.1,-0.6034
507.2,-0.3960
507.3,-0.0828
507.4,-0.0467
507.5,0.0614
507.6,0.4127
507.7,0.5099
507.8,0.6843
507.9,0.9626
508.0,0.8555
508.1,0.9692
508.2,1.0306
508.3,1.2335
508.4,1.2690
508.5,1.3323
508.6,1.2960
508.7,1.2601
508.8,1.1206
508.9,1.1930
509.0,0.9510
509.1,0.9784
509.2,0.8240
509.3,0.5947
509.4,0.6759
509.5,0.5374
509.6,0.4315
509.7,0.2276
509.8,0.1544
509.9,-0.0211
510.0,-0.1501
510.1,-0.3433
510.2,-0.3579
510.3,-0.5259
510.4,-0.7395
510.5,-0.7981
510.6,-0.8133
510.7,-1.0167
510.8,-1.0944
510.9,-1.1722
511.0,-1.2852
511.1,-1.3015
511.2,-1.3116
511.3,-1.3225
511.4,-1.2702
511.5,-1.1948
511.6,-1.0838
511.7,-1.0549
511.8,-0.8839
511.9,-0.9370
512.0,-0.7362
512.1,-0.3718
512.2,-0.3272
512.3,-0.0509
512.4,0.1705
512.5,0.2860
512.6,0.6125
512.7,0.6767
512.8,0.9526
512.9,0.8761
513.0,1.0000
513.1,1.1080
513.2,1.2816
513.3,1.3710
513.4,1.2204
513.5,1.4085
513.6,1.2750
513.7,1.1767
513.8,1.1356
513.9,1.0382
514.0,0.8971
514.1,0.9202
514.2,0.7052
514.3,0.7364
514.4,0.5915
514.5,0.4720
514.6,0.2307
514.7,0.0649
514.8,-0.1452
514.9,-0.2292
515.0,-0.2236
515.1,-0.3860
515.2,-0.5373
515.3,-0.6574
515.4,-0.7591
515.5,-0.9287
515.6,-1.1436
515.7,-1.0706
515.8,-1.0204
515.9,-1.2683
516.0,-1.3890
516.1,-1.3962
516.2,-1.3316
516.3,-1.2936
516.4,-1.1805
516.5,-1.1326
516.6,-1.2542
516.7,-1.0799
516.8,-0.7761
516.9,-0.5958
517.0,-0.4438
517.1,-0.3194
517.2,-0.0934
517.3,-0.0371
517.4,0.3737
517.5,0.4064
517.6,0.5270
517.7,0.7653
517.8,0.9560
517.9,0.9516
518.0,1.0809
518.1,1.1714
518.2,1.0753
518.3,1.2395
518.4,1.1368
518.5,1.2668
518.6,1.2273
518.7,1.1915
518.8,1.0980
518.9,0.9476
519.0,0.9502
519.1,0.7602
519.2,0.6757
519.3,0.5795
519.4,0.5004
519.5,0.3839
519.6,0.2308
519.7,0.0109
519.8,0.0564
519.9,-0.1279
520.0,-0.4179
520.1,-0.4244
520.2,-0.6318
520.3,-0.7001
520.4,-0.6661
520.5,-0.9104
520.6,-1.0168
520.7,-1.2011
520.8,-1.2908
520.9,-1.3019
521.0,-1.3335
521.1,-1.1386
521.2,-1.2170
521.3,-1.2326
521.4,-1.1652
521.5,-1.2383
521.6,-1.0515
521.7,-0.7772
521.8,-0.7335
521.9,-0.6497
522.0,-0.3634
522.1,-0.1799
522.2,0.0376
522.3,0.1240
522.4,0.4107
522.5,0.5050
522.6,0.6988
522.7,0.8474
522.8,1.0542
522.9,1.0938
523.0,1.1610
523.1,1.3854
523.2,1.2950
523.3,1.3190
523.4,1.2190
523.5,1.3003
523.6,1.4240
523.7,1.0425
523.8,1.0491
523.9,1.0403
524.0,0.7392
524.1,0.5921
524.2,0.5144
524.3,0.5703
524.4,0.2373
524.5,0.3078
524.6,0.1334
524.7,0.0741
524.8,-0.0788
524.9,-0.3537
525.0,-0.4136
525.1,-0.6750
525.2,-0.6964
525.3,-0.7772
525.4,-0.7972
525.5,-1.0272
525.6,-1.1554
525.7,-1.2273
525.8,-1.2518
525.9,-1.2927
526.0,-1.3948
526.1,-1.3985
526.2,-1.3410
526.3,-1.1909
526.4,-1.2009
526.5,-1.0274
526.6,-0.8953
526.7,-0.7572
526.8,-0.4736
526.9,-0.4755
527.0,-0.2203
527.1,-0.0473
527.2,0.1696
527.3,0.3501
527.4,0.5057
527.5,0.8332
527.6,0.9723
527.7,1.0449
527.8,1.0675
527.9,1.1846
528.0,1.3637
528.1,1.2566
528.2,1.4101
528.3,1.3481
528.4,1.2660
528.5,1.1801
528.6,1.2446
528.7,1.1602
528.8,1.0221
528.9,0.9012
529.0,0.7737
529.1,0.5999
529.2,0.4662
529.3,0.4094
529.4,0.2356
529.5,0.0248
529.6,0.0437
529.7,-0.0869
529.8,-0.0674
529.9,-0.4399
530.0,-0.5153
530.1,-0.6659
530.2,-0.7017
530.3,-0.7444
530.4,-1.0005
530.5,-1.0698
530.6,-1.1413
530.7,-1.2358
530.8,-1.2335
530.9,-1.2692
531.0,-1.3768
531.1,-1.2304
531.2,-1.2016
531.3,-1.2184
531.4,-1.0022
531.5,-1.0141
531.6,-0.7355
531.7,-0.6793
531.8,-0.6353
531.9,-0.2230
532.0,0.0993
532.1,0.0742
532.2,0.3142
532.3,0.3576
532.4,0.7540
532.5,0.6933
532.6,0.9797
532.7,1.1059
532.8,1.2553
532.9,1.3445
533.0,1.1032
533.1,1.2699
533.2,1.3107
533.3,1.2599
533.4,1.1643
533.5,1.1820
533.6,0.9462
533.7,1.0222
533.8,0.9125
533.9,0.8040
534.0,0.7209
534.1,0.4803
534.2,0.5417
534.3,0.3302
534.4,0.0179
534.5,0.0811
534.6,-0.0621
534.7,-0.1546
534.8,-0.4388
534.9,-0.5363
535.0,-0.7233
535.1,-0.7342
535.2,-0.9040
535.3,-0.9367
535.4,-1.0503
535.5,-1.2062
535.6,-1.2011
535.7,-1.2729
535.8,-1.2233
535.9,-1.3568
536.0,-1.2770
536.1,-1.1415
536.2,-1.2249
536.3,-1.1428
536.4,-0.8584
536.5,-0.8916
536.6,-0.6173
536.7,-0.5410
536.8,-0.4422
536.9,-0.2229
537.0,0.0698
537.1,0.2936
537.2,0.6398
537.3,0.5739
537.4,0.6534
537.5,0.8513
537.6,0.9886
537.7,1.0946
537.8,1.1913
537.9,1.2745
538.0,1.2821
538.1,1.1874
538.2,1.2018
538.3,1.2898
538.4,1.1766
538.5,1.0920
538.6,1.0750
538.7,0.8380
538.8,0.8004
538.9,0.6659
539.0,0.6123
539.1,0.4469
539.2,0.3014
539.3,0.2822
539.4,0.0875
539.5,0.0439
539.6,-0.2616
539.7,-0.4318
539.8,-0.3368
539.9,-0.6219
540.0,-0.5760
540.1,-0.6040
540.2,-0.6623
540.3,-0.6905
540.4,-0.8430
540.5,-0.9213
540.6,-0.9357
540.7,-1.1379
540.8,-0.8113
540.9,-1.1405
541.0,-0.9063
541.1,-0.8496
541.2,-0.8734
541.3,-0.9673
541.4,-0.7775
541.5,-0.4801
541.6,-0.4676
541.7,-0.2553
541.8,-0.0574
541.9,-0.0371
542.0,0.0432
542.1,0.2511
542.2,0.4151
542.3,0.4682
542.4,0.4265
542.5,0.8431
542.6,0.9434
542.7,1.0376
542.8,0.9231
542.9,1.0405
543.0,1.1146
543.1,0.9004
543.2,1.0844
543.3,1.0909
543.4,0.9136
543.5,0.6739
543.6,0.8596
543.7,0.6364
543.8,0.5767
543.9,0.5991
544.0,0.3176
544.1,0.1273
544.2,0.1168
544.3,-0.0491
544.4,0.0278
544.5,-0.0754
544.6,-0.2937
544.7,-0.3183
544.8,-0.4372
544.9,-0.4930
545.0,-0.7392
545.1,-0.7669
545.2,-0.7919
545.3,-0.9557
545.4,-0.9658
545.5,-0.8761
545.6,-1.0096
545.7,-0.9905
545.8,-0.9113
545.9,-0.9546
546.0,-0.9332
546.1,-0.7776
546.2,-0.7260
546.3,-0.7924
546.4,-0.5670
546.5,-0.4200
546.6,-0.2634
546.7,-0.1981
546.8,-0.0754
546.9,-0.0337
547.0,0.2763
547.1,0.4752
547.2,0.5301
547.3,0.5853
547.4,0.7011
547.5,0.8522
547.6,1.0299
547.7,1.0255
547.8,1.0334
547.9,1.0694
548.0,1.0112
548.1,0.9626
548.2,0.9098
548.3,1.0061
548.4,0.9157
548.5,0.6527
548.6,0.7069
548.7,0.5885
548.8,0.4334
548.9,0.3121
549.0,0.2366
549.1,0.1281
549.2,-0.0322
549.3,-0.1202
549.4,-0.0912
549.5,-0.2136
549.6,-0.3344
549.7,-0.4054
549.8,-0.4864
549.9,-0.4704
550.0,-0.6069
550.1,-0.8920
550.2,-0.8081
550.3,-0.7985
550.4,-0.7721
550.5,-0.9459
550.6,-1.0613
550.7,-0.9185
550.8,-0.9307
550.9,-1.0904
551.0,-0.9999
551.1,-0.7649
551.2,-0.6858
551.3,-0.5491
551.4,-0.4619
551.5,-0.4067
551.6,-0.1727
551.7,-0.0857
551.8,0.1328
551.9,0.4595
552.0,0.4183
552.1,0.6909
552.2,0.3794
552.3,0.5566
552.4,0.8774
552.5,0.9759
552.6,0.8222
552.7,0.9177
552.8,0.9995
552.9,1.0605
553.0,0.9151
553.1,1.0082
553.2,0.9714
553.3,0.8357
553.4,0.8318
553.5,0.6342
553.6,0.4988
553.7,0.4805
553.8,0.4300
553.9,0.3376
554.0,0.2828
554.1,0.0774
554.2,0.1144
554.3,-0.2353
554.4,-0.1789
554.5,-0.1698
554.6,-0.3790
554.7,-0.5540
554.8,-0.5688
554.9,-0.6885
555.0,-0.7138
555.1,-0.9144
555.2,-1.0225
555.3,-0.9695
555.4,-0.9418
555.5,-0.9925
555.6,-1.0234
555.7,-0.8917
555.8,-0.9138
555.9,-0.9208
556.0,-0.8480
556.1,-0.6168
556.2,-0.5258
556.3,-0.5260
556.4,-0.3703
556.5,-0.2361
556.6,-0.0324
556.7,-0.0497
556.8,0.2567
556.9,0.3893
557.0,0.4843
557.1,0.6268
557.2,0.7712
557.3,0.6878
557.4,0.9223
557.5,1.0175
557.6,0.9491
557.7,1.0804
557.8,1.0247
557.9,0.8368
558.0,1.0116
558.1,0.8645
558.2,0.9184
558.3,0.6800
558.4,0.6356
558.5,0.7287
558.6,0.5171
558.7,0.3385
558.8,0.3415
558.9,0.3039
559.0,0.0624
559.1,0.0282
559.2,0.0320
559.3,-0.0655
559.4,-0.1913
559.5,-0.3953
559.6,-0.4686
559.7,-0.6672
559.8,-0.6606
559.9,-0.8263
560.0,-0.7301
560.1,-0.8506
560.2,-0.9499
560.3,-1.0602
560.4,-0.9138
560.5,-0.9267
560.6,-0.9107
560.7,-0.9485
560.8,-0.9579
560.9,-0.8014
561.0,-0.8452
561.1,-0.7005
561.2,-0.6767
561.3,-0.4429
561.4,-0.2597
561.5,-0.2718
561.6,0.0614
561.7,0.0753
561.8,0.2038
561.9,0.5070
562.0,0.4120
562.1,0.6490
562.2,0.7241
562.3,0.6953
562.4,0.8300
562.5,0.8501
562.6,0.9913
562.7,1.0776
562.8,1.0068
562.9,0.8439
563.0,0.9157
563.1,0.8803
563.2,0.6755
563.3,0.8752
563.4,0.5900
563.5,0.5027
563.6,0.4708
563.7,0.3280
563.8,0.1493
563.9,0.1590
564.0,-0.0468
564.1,-0.0378
564.2,-0.0708
564.3,-0.1656
564.4,-0.4893
564.5,-0.2952
564.6,-0.4728
564.7,-0.5631
564.8,-0.6076
564.9,-0.8169
565.0,-0.8613
565.1,-0.8661
565.2,-0.8228
565.3,-1.0929
565.4,-0.9990
565.5,-0.9006
565.6,-0.8921
565.7,-0.9891
565.8,-0.7720
565.9,-0.8176
566.0,-0.6452
566.1,-0.7151
566.2,-0.2681
566.3,-0.3143
566.4,-0.2204
566.5,-0.0825
566.6,-0.0398
566.7,0.1651
566.8,0.2446
566.9,0.3682
567.0,0.5913
567.1,0.6669
567.2,0.8721
567.3,0.9621
567.4,1.0414
567.5,0.9195
567.6,0.8733
567.7,0.9010
567.8,1.0846
567.9,0.9890
568.0,0.8423
568.1,0.6645
568.2,0.7405
568.3,0.8390
568.4,0.6150
568.5,0.4794
568.6,0.3018
568.7,0.1560
568.8,0.2240
568.9,0.1953
569.0,-0.0308
569.1,-0.1678
569.2,-0.1463
569.3,-0.4059
569.4,-0.5009
569.5,-0.4864
569.6,-0.5783
569.7,-0.6595
569.8,-0.7423
569.9,-0.9622
570.0,-0.9387
570.1,-0.9934
570.2,-0.9661
570.3,-1.1308
570.4,-1.0552
570.5,-0.9251
570.6,-1.0088
570.7,-0.8709
570.8,-0.9155
570.9,-0.6967
571.0,-0.5870
571.1,-0.6352
571.2,-0.2205
571.3,-0.2329
571.4,-0.0682
571.5,0.2124
571.6,0.1492
571.7,0.3341
571.8,0.5402
571.9,0.6675
572.0,0.7970
572.1,0.8175
572.2,0.8923
572.3,1.0169
572.4,0.8850
572.5,0.9970
572.6,1.0759
572.7,0.9883
572.8,0.9552
572.9,1.0019
573.0,0.8160
573.1,0.7799
573.2,0.7252
573.3,0.5122
573.4,0.5096
573.5,0.4238
573.6,0.3593
573.7,0.2732
573.8,0.0679
573.9,0.0334
574.0,-0.0220
574.1,-0.2928
574.2,-0.2512
574.3,-0.2275
574.4,-0.5136
574.5,-0.5812
574.6,-0.5505
574.7,-0.7734
574.8,-0.8301
574.9,-0.9236
575.0,-1.0881
575.1,-1.0125
575.2,-1.0757
575.3,-1.1146
575.4,-0.9680
575.5,-0.8644
575.6,-1.0087
575.7,-0.8956
575.8,-0.8381
575.9,-0.7328
576.0,-0.4519
576.1,-0.4595
576.2,-0.1711
576.3,-0.1478
576.4,0.0191
576.5,0.2853
576.6,0.2394
576.7,0.3062
576.8,0.5411
576.9,0.8021
577.0,0.9442
577.1,0.7860
577.2,0.9178
577.3,1.0436
577.4,1.0266
577.5,0.8983
577.6,1.0131
577.7,0.9612
577.8,1.0688
577.9,0.9096
578.0,0.8043
578.1,0.6921
578.2,0.6666
578.3,0.5725
578.4,0.4686
578.5,0.3374
578.6,0.1782
578.7,0.1608
578.8,0.0271
578.9,-0.0891
579.0,-0.1121
579.1,-0.1915
579.2,-0.4035
579.3,-0.5709
579.4,-0.4096
579.5,-0.7190
579.6,-0.7102
579.7,-0.7894
579.8,-0.8646
579.9,-0.9682
580.0,-0.8415
580.1,-1.0304
580.2,-1.0577
580.3,-1.0260
580.4,-1.0494
580.5,-0.9354
580.6,-0.7722
580.7,-0.7936
580.8,-0.7464
580.9,-0.6690
581.0,-0.3559
581.1,-0.4215
581.2,-0.1130
581.3,-0.0593
581.4,0.0906
581.5,0.1565
581.6,0.4080
581.7,0.4894
581.8,0.6724
581.9,0.7550
582.0,0.7635
582.1,0.9419
582.2,0.9592
582.3,1.0198
582.4,1.1300
582.5,0.9364
582.6,1.0236
582.7,0.9907
582.8,0.9324
582.9,0.7711
583.0,0.7064
583.1,0.7527
583.2,0.6625
583.3,0.4186
583.4,0.4147
583.5,0.2377
583.6,0.2213
583.7,-0.0440
583.8,-0.0309
583.9,-0.1366
584.0,-0.1823
584.1,-0.4142
584.2,-0.6551
584.3,-0.5862
584.4,-0.6707
584.5,-0.7537
584.6,-0.8143
584.7,-0.6808
584.8,-0.8184
584.9,-0.9567
585.0,-0.9754
585.1,-0.9253
585.2,-1.1988
585.3,-1.0022
585.4,-1.0598
585.5,-0.8337
585.6,-0.7492
585.7,-0.6762
585.8,-0.7207
585.9,-0.5744
586.0,-0.2134
586.1,-0.2370
586.2,-0.1217
586.3,0.0862
586.4,0.2404
586.5,0.4001
586.6,0.6453
586.7,0.5470
586.8,0.7316
586.9,0.8638
587.0,0.8958
587.1,0.8731
587.2,0.7490
587.3,1.0976
587.4,0.9863
587.5,0.9975
587.6,1.0521
587.7,0.9097
587.8,0.8225
587.9,0.8574
588.0,0.5909
588.1,0.5188
588.2,0.3810
588.3,0.3178
588.4,0.3009
588.5,0.1540
588.6,0.1166
588.7,0.2083
588.8,-0.1056
588.9,-0.2407
589.0,-0.2868
